window_i	window_start	window_end	window_size	num_patients	mean_density
1	1	2000	2000	0	0
2	1001	3000	2000	0	0
3	2001	4000	2000	0	0
4	3001	5000	2000	0	0
5	4001	6000	2000	0	0
6	5001	7000	2000	0	0
7	6001	8000	2000	0	0
8	7001	9000	2000	0	0
9	8001	10000	2000	0	0
10	9001	11000	2000	0	0
11	10001	12000	2000	0	0
12	11001	13000	2000	0	0
13	12001	14000	2000	0	0
14	13001	15000	2000	0	0
15	14001	16000	2000	0	0
16	15001	17000	2000	0	0
17	16001	18000	2000	0	0
18	17001	19000	2000	0	0
19	18001	20000	2000	0	0
20	19001	21000	2000	0	0
21	20001	22000	2000	0	0
22	21001	23000	2000	0	0
23	22001	24000	2000	0	0
24	23001	25000	2000	0	0
25	24001	26000	2000	0	0
26	25001	27000	2000	0	0
27	26001	28000	2000	0	0
28	27001	29000	2000	0	0
29	28001	30000	2000	0	0
30	29001	31000	2000	0	0
31	30001	32000	2000	0	0
32	31001	33000	2000	0	0
33	32001	34000	2000	0	0
34	33001	35000	2000	0	0
35	34001	36000	2000	0	0
36	35001	37000	2000	0	0
37	36001	38000	2000	0	0
38	37001	39000	2000	0	0
39	38001	40000	2000	0	0
40	39001	41000	2000	0	0
41	40001	42000	2000	0	0
42	41001	43000	2000	0	0
43	42001	44000	2000	0	0
44	43001	45000	2000	0	0
45	44001	46000	2000	0	0
46	45001	47000	2000	0	0
47	46001	48000	2000	0	0
48	47001	49000	2000	0	0
49	48001	50000	2000	0	0
50	49001	51000	2000	0	0
51	50001	52000	2000	0	0
52	51001	53000	2000	0	0
53	52001	54000	2000	1	2.5
54	53001	55000	2000	1	2.5
55	54001	56000	2000	0	0
56	55001	57000	2000	0	0
57	56001	58000	2000	0	0
58	57001	59000	2000	0	0
59	58001	60000	2000	0	0
60	59001	61000	2000	0	0
61	60001	62000	2000	0	0
62	61001	63000	2000	0	0
63	62001	64000	2000	0	0
64	63001	65000	2000	0	0
65	64001	66000	2000	0	0
66	65001	67000	2000	0	0
67	66001	68000	2000	0	0
68	67001	69000	2000	0	0
69	68001	70000	2000	0	0
70	69001	71000	2000	0	0
71	70001	72000	2000	0	0
72	71001	73000	2000	0	0
73	72001	74000	2000	0	0
74	73001	75000	2000	0	0
75	74001	76000	2000	0	0
76	75001	77000	2000	0	0
77	76001	78000	2000	0	0
78	77001	79000	2000	1	1
79	78001	80000	2000	2	0.75
80	79001	81000	2000	1	1
81	80001	82000	2000	1	0.5
82	81001	83000	2000	0	0
83	82001	84000	2000	0	0
84	83001	85000	2000	0	0
85	84001	86000	2000	0	0
86	85001	87000	2000	1	0.5
87	86001	88000	2000	1	1
88	87001	89000	2000	1	0.5
89	88001	90000	2000	0	0
90	89001	91000	2000	0	0
91	90001	92000	2000	0	0
92	91001	93000	2000	0	0
93	92001	94000	2000	0	0
94	93001	95000	2000	0	0
95	94001	96000	2000	0	0
96	95001	97000	2000	0	0
97	96001	98000	2000	0	0
98	97001	99000	2000	0	0
99	98001	1e+05	2000	0	0
100	99001	101000	2000	0	0
101	100001	102000	2000	0	0
102	101001	103000	2000	0	0
103	102001	104000	2000	0	0
104	103001	105000	2000	0	0
105	104001	106000	2000	0	0
106	105001	107000	2000	0	0
107	106001	108000	2000	0	0
108	107001	109000	2000	0	0
109	108001	110000	2000	0	0
110	109001	111000	2000	0	0
111	110001	112000	2000	0	0
112	111001	113000	2000	0	0
113	112001	114000	2000	0	0
114	113001	115000	2000	0	0
115	114001	116000	2000	0	0
116	115001	117000	2000	0	0
117	116001	118000	2000	0	0
118	117001	119000	2000	0	0
119	118001	120000	2000	1	1
120	119001	121000	2000	1	1
121	120001	122000	2000	0	0
122	121001	123000	2000	0	0
123	122001	124000	2000	0	0
124	123001	125000	2000	0	0
125	124001	126000	2000	0	0
126	125001	127000	2000	0	0
127	126001	128000	2000	0	0
128	127001	129000	2000	0	0
129	128001	130000	2000	0	0
130	129001	131000	2000	0	0
131	130001	132000	2000	0	0
132	131001	133000	2000	0	0
133	132001	134000	2000	0	0
134	133001	135000	2000	0	0
135	134001	136000	2000	0	0
136	135001	137000	2000	0	0
137	136001	138000	2000	0	0
138	137001	139000	2000	0	0
139	138001	140000	2000	0	0
140	139001	141000	2000	1	1
141	140001	142000	2000	1	1.5
142	141001	143000	2000	1	0.5
143	142001	144000	2000	0	0
144	143001	145000	2000	0	0
145	144001	146000	2000	0	0
146	145001	147000	2000	0	0
147	146001	148000	2000	0	0
148	147001	149000	2000	0	0
149	148001	150000	2000	0	0
150	149001	151000	2000	0	0
151	150001	152000	2000	0	0
152	151001	153000	2000	0	0
153	152001	154000	2000	0	0
154	153001	155000	2000	0	0
155	154001	156000	2000	0	0
156	155001	157000	2000	0	0
157	156001	158000	2000	0	0
158	157001	159000	2000	0	0
159	158001	160000	2000	1	1
160	159001	161000	2000	1	1
161	160001	162000	2000	0	0
162	161001	163000	2000	0	0
163	162001	164000	2000	0	0
164	163001	165000	2000	0	0
165	164001	166000	2000	0	0
166	165001	167000	2000	0	0
167	166001	168000	2000	0	0
168	167001	169000	2000	0	0
169	168001	170000	2000	0	0
170	169001	171000	2000	1	0.5
171	170001	172000	2000	1	1
172	171001	173000	2000	1	0.5
173	172001	174000	2000	0	0
174	173001	175000	2000	2	1
175	174001	176000	2000	2	1
176	175001	177000	2000	0	0
177	176001	178000	2000	1	1
178	177001	179000	2000	1	1
179	178001	180000	2000	0	0
180	179001	181000	2000	0	0
181	180001	182000	2000	0	0
182	181001	183000	2000	0	0
183	182001	184000	2000	0	0
184	183001	185000	2000	0	0
185	184001	186000	2000	0	0
186	185001	187000	2000	0	0
187	186001	188000	2000	0	0
188	187001	189000	2000	0	0
189	188001	190000	2000	0	0
190	189001	191000	2000	0	0
191	190001	192000	2000	0	0
192	191001	193000	2000	0	0
193	192001	194000	2000	0	0
194	193001	195000	2000	0	0
195	194001	196000	2000	0	0
196	195001	197000	2000	1	0.5
197	196001	198000	2000	1	1
198	197001	199000	2000	1	0.5
199	198001	2e+05	2000	0	0
200	199001	201000	2000	0	0
201	200001	202000	2000	0	0
202	201001	203000	2000	0	0
203	202001	204000	2000	0	0
204	203001	205000	2000	0	0
205	204001	206000	2000	0	0
206	205001	207000	2000	0	0
207	206001	208000	2000	0	0
208	207001	209000	2000	0	0
209	208001	210000	2000	0	0
210	209001	211000	2000	0	0
211	210001	212000	2000	0	0
212	211001	213000	2000	0	0
213	212001	214000	2000	0	0
214	213001	215000	2000	0	0
215	214001	216000	2000	1	1
216	215001	217000	2000	1	1
217	216001	218000	2000	0	0
218	217001	219000	2000	0	0
219	218001	220000	2000	0	0
220	219001	221000	2000	0	0
221	220001	222000	2000	0	0
222	221001	223000	2000	0	0
223	222001	224000	2000	0	0
224	223001	225000	2000	0	0
225	224001	226000	2000	0	0
226	225001	227000	2000	0	0
227	226001	228000	2000	1	1
228	227001	229000	2000	1	1
229	228001	230000	2000	0	0
230	229001	231000	2000	0	0
231	230001	232000	2000	0	0
232	231001	233000	2000	0	0
233	232001	234000	2000	1	1.5
234	233001	235000	2000	1	1.5
235	234001	236000	2000	0	0
236	235001	237000	2000	0	0
237	236001	238000	2000	0	0
238	237001	239000	2000	0	0
239	238001	240000	2000	0	0
240	239001	241000	2000	0	0
241	240001	242000	2000	0	0
242	241001	243000	2000	0	0
243	242001	244000	2000	0	0
244	243001	245000	2000	0	0
245	244001	246000	2000	0	0
246	245001	247000	2000	0	0
247	246001	248000	2000	0	0
248	247001	249000	2000	0	0
249	248001	250000	2000	0	0
250	249001	251000	2000	0	0
251	250001	252000	2000	0	0
252	251001	253000	2000	0	0
253	252001	254000	2000	0	0
254	253001	255000	2000	0	0
255	254001	256000	2000	0	0
256	255001	257000	2000	0	0
257	256001	258000	2000	0	0
258	257001	259000	2000	0	0
259	258001	260000	2000	0	0
260	259001	261000	2000	0	0
261	260001	262000	2000	0	0
262	261001	263000	2000	0	0
263	262001	264000	2000	0	0
264	263001	265000	2000	0	0
265	264001	266000	2000	0	0
266	265001	267000	2000	0	0
267	266001	268000	2000	0	0
268	267001	269000	2000	0	0
269	268001	270000	2000	0	0
270	269001	271000	2000	0	0
271	270001	272000	2000	0	0
272	271001	273000	2000	0	0
273	272001	274000	2000	0	0
274	273001	275000	2000	0	0
275	274001	276000	2000	0	0
276	275001	277000	2000	0	0
277	276001	278000	2000	0	0
278	277001	279000	2000	0	0
279	278001	280000	2000	0	0
280	279001	281000	2000	0	0
281	280001	282000	2000	0	0
282	281001	283000	2000	0	0
283	282001	284000	2000	0	0
284	283001	285000	2000	0	0
285	284001	286000	2000	0	0
286	285001	287000	2000	0	0
287	286001	288000	2000	0	0
288	287001	289000	2000	0	0
289	288001	290000	2000	0	0
290	289001	291000	2000	0	0
291	290001	292000	2000	0	0
292	291001	293000	2000	0	0
293	292001	294000	2000	0	0
294	293001	295000	2000	0	0
295	294001	296000	2000	0	0
296	295001	297000	2000	0	0
297	296001	298000	2000	0	0
298	297001	299000	2000	0	0
299	298001	3e+05	2000	0	0
300	299001	301000	2000	0	0
301	300001	302000	2000	0	0
302	301001	303000	2000	0	0
303	302001	304000	2000	0	0
304	303001	305000	2000	0	0
305	304001	306000	2000	0	0
306	305001	307000	2000	1	1
307	306001	308000	2000	1	1
308	307001	309000	2000	0	0
309	308001	310000	2000	0	0
310	309001	311000	2000	0	0
311	310001	312000	2000	0	0
312	311001	313000	2000	0	0
313	312001	314000	2000	0	0
314	313001	315000	2000	0	0
315	314001	316000	2000	0	0
316	315001	317000	2000	1	1
317	316001	318000	2000	1	1
318	317001	319000	2000	0	0
319	318001	320000	2000	0	0
320	319001	321000	2000	0	0
321	320001	322000	2000	1	0.5
322	321001	323000	2000	1	1
323	322001	324000	2000	1	0.5
324	323001	325000	2000	0	0
325	324001	326000	2000	0	0
326	325001	327000	2000	0	0
327	326001	328000	2000	0	0
328	327001	329000	2000	0	0
329	328001	330000	2000	0	0
330	329001	331000	2000	0	0
331	330001	332000	2000	0	0
332	331001	333000	2000	0	0
333	332001	334000	2000	0	0
334	333001	335000	2000	0	0
335	334001	336000	2000	0	0
336	335001	337000	2000	1	1
337	336001	338000	2000	2	1
338	337001	339000	2000	1	1
339	338001	340000	2000	0	0
340	339001	341000	2000	0	0
341	340001	342000	2000	0	0
342	341001	343000	2000	0	0
343	342001	344000	2000	0	0
344	343001	345000	2000	0	0
345	344001	346000	2000	1	1
346	345001	347000	2000	1	1
347	346001	348000	2000	0	0
348	347001	349000	2000	0	0
349	348001	350000	2000	0	0
350	349001	351000	2000	0	0
351	350001	352000	2000	0	0
352	351001	353000	2000	0	0
353	352001	354000	2000	0	0
354	353001	355000	2000	0	0
355	354001	356000	2000	0	0
356	355001	357000	2000	0	0
357	356001	358000	2000	0	0
358	357001	359000	2000	0	0
359	358001	360000	2000	0	0
360	359001	361000	2000	0	0
361	360001	362000	2000	0	0
362	361001	363000	2000	0	0
363	362001	364000	2000	0	0
364	363001	365000	2000	0	0
365	364001	366000	2000	0	0
366	365001	367000	2000	0	0
367	366001	368000	2000	0	0
368	367001	369000	2000	0	0
369	368001	370000	2000	0	0
370	369001	371000	2000	0	0
371	370001	372000	2000	0	0
372	371001	373000	2000	0	0
373	372001	374000	2000	0	0
374	373001	375000	2000	0	0
375	374001	376000	2000	0	0
376	375001	377000	2000	0	0
377	376001	378000	2000	0	0
378	377001	379000	2000	0	0
379	378001	380000	2000	0	0
380	379001	381000	2000	0	0
381	380001	382000	2000	0	0
382	381001	383000	2000	0	0
383	382001	384000	2000	0	0
384	383001	385000	2000	0	0
385	384001	386000	2000	0	0
386	385001	387000	2000	0	0
387	386001	388000	2000	0	0
388	387001	389000	2000	0	0
389	388001	390000	2000	0	0
390	389001	391000	2000	0	0
391	390001	392000	2000	0	0
392	391001	393000	2000	0	0
393	392001	394000	2000	0	0
394	393001	395000	2000	0	0
395	394001	396000	2000	0	0
396	395001	397000	2000	0	0
397	396001	398000	2000	0	0
398	397001	399000	2000	0	0
399	398001	4e+05	2000	0	0
400	399001	401000	2000	0	0
401	400001	402000	2000	0	0
402	401001	403000	2000	0	0
403	402001	404000	2000	0	0
404	403001	405000	2000	0	0
405	404001	406000	2000	0	0
406	405001	407000	2000	0	0
407	406001	408000	2000	0	0
408	407001	409000	2000	1	1
409	408001	410000	2000	1	1
410	409001	411000	2000	0	0
411	410001	412000	2000	0	0
412	411001	413000	2000	0	0
413	412001	414000	2000	0	0
414	413001	415000	2000	0	0
415	414001	416000	2000	0	0
416	415001	417000	2000	0	0
417	416001	418000	2000	0	0
418	417001	419000	2000	0	0
419	418001	420000	2000	0	0
420	419001	421000	2000	0	0
421	420001	422000	2000	0	0
422	421001	423000	2000	0	0
423	422001	424000	2000	0	0
424	423001	425000	2000	0	0
425	424001	426000	2000	0	0
426	425001	427000	2000	0	0
427	426001	428000	2000	0	0
428	427001	429000	2000	0	0
429	428001	430000	2000	0	0
430	429001	431000	2000	0	0
431	430001	432000	2000	0	0
432	431001	433000	2000	0	0
433	432001	434000	2000	0	0
434	433001	435000	2000	0	0
435	434001	436000	2000	0	0
436	435001	437000	2000	0	0
437	436001	438000	2000	0	0
438	437001	439000	2000	0	0
439	438001	440000	2000	0	0
440	439001	441000	2000	1	1
441	440001	442000	2000	1	1
442	441001	443000	2000	0	0
443	442001	444000	2000	0	0
444	443001	445000	2000	1	0.5
445	444001	446000	2000	1	1
446	445001	447000	2000	1	0.5
447	446001	448000	2000	0	0
448	447001	449000	2000	0	0
449	448001	450000	2000	0	0
450	449001	451000	2000	0	0
451	450001	452000	2000	0	0
452	451001	453000	2000	0	0
453	452001	454000	2000	0	0
454	453001	455000	2000	0	0
455	454001	456000	2000	0	0
456	455001	457000	2000	0	0
457	456001	458000	2000	0	0
458	457001	459000	2000	0	0
459	458001	460000	2000	0	0
460	459001	461000	2000	0	0
461	460001	462000	2000	0	0
462	461001	463000	2000	0	0
463	462001	464000	2000	0	0
464	463001	465000	2000	0	0
465	464001	466000	2000	0	0
466	465001	467000	2000	0	0
467	466001	468000	2000	0	0
468	467001	469000	2000	0	0
469	468001	470000	2000	0	0
470	469001	471000	2000	0	0
471	470001	472000	2000	0	0
472	471001	473000	2000	0	0
473	472001	474000	2000	0	0
474	473001	475000	2000	0	0
475	474001	476000	2000	0	0
476	475001	477000	2000	0	0
477	476001	478000	2000	0	0
478	477001	479000	2000	0	0
479	478001	480000	2000	0	0
480	479001	481000	2000	0	0
481	480001	482000	2000	0	0
482	481001	483000	2000	0	0
483	482001	484000	2000	0	0
484	483001	485000	2000	0	0
485	484001	486000	2000	0	0
486	485001	487000	2000	0	0
487	486001	488000	2000	0	0
488	487001	489000	2000	0	0
489	488001	490000	2000	0	0
490	489001	491000	2000	0	0
491	490001	492000	2000	0	0
492	491001	493000	2000	0	0
493	492001	494000	2000	0	0
494	493001	495000	2000	0	0
495	494001	496000	2000	0	0
496	495001	497000	2000	0	0
497	496001	498000	2000	0	0
498	497001	499000	2000	0	0
499	498001	5e+05	2000	0	0
500	499001	501000	2000	0	0
501	500001	502000	2000	0	0
502	501001	503000	2000	0	0
503	502001	504000	2000	0	0
504	503001	505000	2000	0	0
505	504001	506000	2000	0	0
506	505001	507000	2000	0	0
507	506001	508000	2000	0	0
508	507001	509000	2000	0	0
509	508001	510000	2000	0	0
510	509001	511000	2000	0	0
511	510001	512000	2000	0	0
512	511001	513000	2000	0	0
513	512001	514000	2000	0	0
514	513001	515000	2000	0	0
515	514001	516000	2000	0	0
516	515001	517000	2000	0	0
517	516001	518000	2000	2	1
518	517001	519000	2000	2	1.25
519	518001	520000	2000	1	0.5
520	519001	521000	2000	0	0
521	520001	522000	2000	0	0
522	521001	523000	2000	0	0
523	522001	524000	2000	0	0
524	523001	525000	2000	0	0
525	524001	526000	2000	0	0
526	525001	527000	2000	0	0
527	526001	528000	2000	0	0
528	527001	529000	2000	0	0
529	528001	530000	2000	0	0
530	529001	531000	2000	0	0
531	530001	532000	2000	1	0.5
532	531001	533000	2000	1	1
533	532001	534000	2000	1	0.5
534	533001	535000	2000	0	0
535	534001	536000	2000	1	0.5
536	535001	537000	2000	1	1
537	536001	538000	2000	1	0.5
538	537001	539000	2000	0	0
539	538001	540000	2000	0	0
540	539001	541000	2000	1	1
541	540001	542000	2000	1	1
542	541001	543000	2000	0	0
543	542001	544000	2000	0	0
544	543001	545000	2000	0	0
545	544001	546000	2000	0	0
546	545001	547000	2000	0	0
547	546001	548000	2000	0	0
548	547001	549000	2000	0	0
549	548001	550000	2000	0	0
550	549001	551000	2000	0	0
551	550001	552000	2000	0	0
552	551001	553000	2000	0	0
553	552001	554000	2000	0	0
554	553001	555000	2000	0	0
555	554001	556000	2000	0	0
556	555001	557000	2000	0	0
557	556001	558000	2000	0	0
558	557001	559000	2000	0	0
559	558001	560000	2000	0	0
560	559001	561000	2000	0	0
561	560001	562000	2000	0	0
562	561001	563000	2000	0	0
563	562001	564000	2000	0	0
564	563001	565000	2000	0	0
565	564001	566000	2000	0	0
566	565001	567000	2000	0	0
567	566001	568000	2000	1	1
568	567001	569000	2000	2	1
569	568001	570000	2000	1	1
570	569001	571000	2000	0	0
571	570001	572000	2000	0	0
572	571001	573000	2000	0	0
573	572001	574000	2000	0	0
574	573001	575000	2000	0	0
575	574001	576000	2000	0	0
576	575001	577000	2000	0	0
577	576001	578000	2000	0	0
578	577001	579000	2000	0	0
579	578001	580000	2000	0	0
580	579001	581000	2000	0	0
581	580001	582000	2000	0	0
582	581001	583000	2000	0	0
583	582001	584000	2000	0	0
584	583001	585000	2000	0	0
585	584001	586000	2000	0	0
586	585001	587000	2000	0	0
587	586001	588000	2000	0	0
588	587001	589000	2000	0	0
589	588001	590000	2000	0	0
590	589001	591000	2000	0	0
591	590001	592000	2000	0	0
592	591001	593000	2000	0	0
593	592001	594000	2000	0	0
594	593001	595000	2000	0	0
595	594001	596000	2000	1	1.5
596	595001	597000	2000	1	1.5
597	596001	598000	2000	0	0
598	597001	599000	2000	0	0
599	598001	6e+05	2000	0	0
600	599001	601000	2000	0	0
601	600001	602000	2000	1	1
602	601001	603000	2000	1	1
603	602001	604000	2000	0	0
604	603001	605000	2000	0	0
605	604001	606000	2000	0	0
606	605001	607000	2000	0	0
607	606001	608000	2000	0	0
608	607001	609000	2000	0	0
609	608001	610000	2000	0	0
610	609001	611000	2000	0	0
611	610001	612000	2000	0	0
612	611001	613000	2000	0	0
613	612001	614000	2000	0	0
614	613001	615000	2000	0	0
615	614001	616000	2000	0	0
616	615001	617000	2000	0	0
617	616001	618000	2000	0	0
618	617001	619000	2000	0	0
619	618001	620000	2000	0	0
620	619001	621000	2000	0	0
621	620001	622000	2000	0	0
622	621001	623000	2000	0	0
623	622001	624000	2000	0	0
624	623001	625000	2000	0	0
625	624001	626000	2000	0	0
626	625001	627000	2000	0	0
627	626001	628000	2000	0	0
628	627001	629000	2000	0	0
629	628001	630000	2000	0	0
630	629001	631000	2000	0	0
631	630001	632000	2000	0	0
632	631001	633000	2000	0	0
633	632001	634000	2000	0	0
634	633001	635000	2000	0	0
635	634001	636000	2000	1	0.5
636	635001	637000	2000	1	1
637	636001	638000	2000	1	0.5
638	637001	639000	2000	0	0
639	638001	640000	2000	0	0
640	639001	641000	2000	0	0
641	640001	642000	2000	0	0
642	641001	643000	2000	1	1
643	642001	644000	2000	1	1
644	643001	645000	2000	0	0
645	644001	646000	2000	0	0
646	645001	647000	2000	0	0
647	646001	648000	2000	0	0
648	647001	649000	2000	0	0
649	648001	650000	2000	0	0
650	649001	651000	2000	0	0
651	650001	652000	2000	0	0
652	651001	653000	2000	1	1
653	652001	654000	2000	1	1
654	653001	655000	2000	0	0
655	654001	656000	2000	0	0
656	655001	657000	2000	0	0
657	656001	658000	2000	0	0
658	657001	659000	2000	0	0
659	658001	660000	2000	0	0
660	659001	661000	2000	0	0
661	660001	662000	2000	0	0
662	661001	663000	2000	0	0
663	662001	664000	2000	0	0
664	663001	665000	2000	0	0
665	664001	666000	2000	0	0
666	665001	667000	2000	0	0
667	666001	668000	2000	0	0
668	667001	669000	2000	1	1.5
669	668001	670000	2000	1	1.5
670	669001	671000	2000	0	0
671	670001	672000	2000	1	0.5
672	671001	673000	2000	1	1
673	672001	674000	2000	1	0.5
674	673001	675000	2000	0	0
675	674001	676000	2000	0	0
676	675001	677000	2000	0	0
677	676001	678000	2000	0	0
678	677001	679000	2000	0	0
679	678001	680000	2000	1	0.5
680	679001	681000	2000	1	1
681	680001	682000	2000	1	0.5
682	681001	683000	2000	0	0
683	682001	684000	2000	0	0
684	683001	685000	2000	0	0
685	684001	686000	2000	1	1
686	685001	687000	2000	1	1
687	686001	688000	2000	0	0
688	687001	689000	2000	0	0
689	688001	690000	2000	0	0
690	689001	691000	2000	1	1
691	690001	692000	2000	1	1
692	691001	693000	2000	1	1
693	692001	694000	2000	1	1
694	693001	695000	2000	0	0
695	694001	696000	2000	0	0
696	695001	697000	2000	1	1
697	696001	698000	2000	1	1
698	697001	699000	2000	0	0
699	698001	7e+05	2000	0	0
700	699001	701000	2000	2	1
701	700001	702000	2000	2	1
702	701001	703000	2000	0	0
703	702001	704000	2000	0	0
704	703001	705000	2000	0	0
705	704001	706000	2000	0	0
706	705001	707000	2000	0	0
707	706001	708000	2000	0	0
708	707001	709000	2000	1	1
709	708001	710000	2000	1	1
710	709001	711000	2000	0	0
711	710001	712000	2000	0	0
712	711001	713000	2000	0	0
713	712001	714000	2000	0	0
714	713001	715000	2000	0	0
715	714001	716000	2000	0	0
716	715001	717000	2000	0	0
717	716001	718000	2000	0	0
718	717001	719000	2000	0	0
719	718001	720000	2000	0	0
720	719001	721000	2000	0	0
721	720001	722000	2000	0	0
722	721001	723000	2000	0	0
723	722001	724000	2000	0	0
724	723001	725000	2000	0	0
725	724001	726000	2000	0	0
726	725001	727000	2000	0	0
727	726001	728000	2000	0	0
728	727001	729000	2000	0	0
729	728001	730000	2000	0	0
730	729001	731000	2000	0	0
731	730001	732000	2000	2	1.5
732	731001	733000	2000	2	1.5
733	732001	734000	2000	0	0
734	733001	735000	2000	0	0
735	734001	736000	2000	0	0
736	735001	737000	2000	0	0
737	736001	738000	2000	0	0
738	737001	739000	2000	0	0
739	738001	740000	2000	0	0
740	739001	741000	2000	0	0
741	740001	742000	2000	0	0
742	741001	743000	2000	1	0.5
743	742001	744000	2000	1	1
744	743001	745000	2000	1	0.5
745	744001	746000	2000	0	0
746	745001	747000	2000	0	0
747	746001	748000	2000	0	0
748	747001	749000	2000	0	0
749	748001	750000	2000	0	0
750	749001	751000	2000	0	0
751	750001	752000	2000	0	0
752	751001	753000	2000	0	0
753	752001	754000	2000	0	0
754	753001	755000	2000	0	0
755	754001	756000	2000	1	0.5
756	755001	757000	2000	1	1
757	756001	758000	2000	1	0.5
758	757001	759000	2000	0	0
759	758001	760000	2000	0	0
760	759001	761000	2000	0	0
761	760001	762000	2000	0	0
762	761001	763000	2000	0	0
763	762001	764000	2000	0	0
764	763001	765000	2000	0	0
765	764001	766000	2000	0	0
766	765001	767000	2000	0	0
767	766001	768000	2000	0	0
