window_i	window_start	window_end	window_size	num_patients	mean_density
768	767001	769000	2000	0	0
769	768001	770000	2000	0	0
770	769001	771000	2000	0	0
771	770001	772000	2000	0	0
772	771001	773000	2000	0	0
773	772001	774000	2000	0	0
774	773001	775000	2000	0	0
775	774001	776000	2000	0	0
776	775001	777000	2000	0	0
777	776001	778000	2000	0	0
778	777001	779000	2000	0	0
779	778001	780000	2000	0	0
780	779001	781000	2000	0	0
781	780001	782000	2000	0	0
782	781001	783000	2000	0	0
783	782001	784000	2000	0	0
784	783001	785000	2000	0	0
785	784001	786000	2000	0	0
786	785001	787000	2000	0	0
787	786001	788000	2000	0	0
788	787001	789000	2000	0	0
789	788001	790000	2000	0	0
790	789001	791000	2000	0	0
791	790001	792000	2000	0	0
792	791001	793000	2000	0	0
793	792001	794000	2000	0	0
794	793001	795000	2000	0	0
795	794001	796000	2000	0	0
796	795001	797000	2000	0	0
797	796001	798000	2000	0	0
798	797001	799000	2000	1	3
799	798001	8e+05	2000	1	3
800	799001	801000	2000	0	0
801	800001	802000	2000	0	0
802	801001	803000	2000	0	0
803	802001	804000	2000	0	0
804	803001	805000	2000	0	0
805	804001	806000	2000	0	0
806	805001	807000	2000	0	0
807	806001	808000	2000	0	0
808	807001	809000	2000	0	0
809	808001	810000	2000	1	1
810	809001	811000	2000	1	1
811	810001	812000	2000	0	0
812	811001	813000	2000	0	0
813	812001	814000	2000	0	0
814	813001	815000	2000	0	0
815	814001	816000	2000	0	0
816	815001	817000	2000	0	0
817	816001	818000	2000	0	0
818	817001	819000	2000	0	0
819	818001	820000	2000	0	0
820	819001	821000	2000	0	0
821	820001	822000	2000	0	0
822	821001	823000	2000	0	0
823	822001	824000	2000	3	1.33333333333333
824	823001	825000	2000	3	1.33333333333333
825	824001	826000	2000	0	0
826	825001	827000	2000	0	0
827	826001	828000	2000	0	0
828	827001	829000	2000	0	0
829	828001	830000	2000	0	0
830	829001	831000	2000	0	0
831	830001	832000	2000	0	0
832	831001	833000	2000	0	0
833	832001	834000	2000	0	0
834	833001	835000	2000	0	0
835	834001	836000	2000	0	0
836	835001	837000	2000	0	0
837	836001	838000	2000	0	0
838	837001	839000	2000	0	0
839	838001	840000	2000	0	0
840	839001	841000	2000	0	0
841	840001	842000	2000	0	0
842	841001	843000	2000	0	0
843	842001	844000	2000	0	0
844	843001	845000	2000	0	0
845	844001	846000	2000	0	0
846	845001	847000	2000	0	0
847	846001	848000	2000	0	0
848	847001	849000	2000	0	0
849	848001	850000	2000	0	0
850	849001	851000	2000	0	0
851	850001	852000	2000	0	0
852	851001	853000	2000	0	0
853	852001	854000	2000	0	0
854	853001	855000	2000	0	0
855	854001	856000	2000	0	0
856	855001	857000	2000	0	0
857	856001	858000	2000	0	0
858	857001	859000	2000	0	0
859	858001	860000	2000	0	0
860	859001	861000	2000	0	0
861	860001	862000	2000	0	0
862	861001	863000	2000	0	0
863	862001	864000	2000	0	0
864	863001	865000	2000	0	0
865	864001	866000	2000	0	0
866	865001	867000	2000	0	0
867	866001	868000	2000	0	0
868	867001	869000	2000	0	0
869	868001	870000	2000	0	0
870	869001	871000	2000	0	0
871	870001	872000	2000	0	0
872	871001	873000	2000	0	0
873	872001	874000	2000	0	0
874	873001	875000	2000	0	0
875	874001	876000	2000	0	0
876	875001	877000	2000	1	1
877	876001	878000	2000	1	1
878	877001	879000	2000	0	0
879	878001	880000	2000	0	0
880	879001	881000	2000	0	0
881	880001	882000	2000	0	0
882	881001	883000	2000	0	0
883	882001	884000	2000	0	0
884	883001	885000	2000	0	0
885	884001	886000	2000	0	0
886	885001	887000	2000	0	0
887	886001	888000	2000	0	0
888	887001	889000	2000	0	0
889	888001	890000	2000	0	0
890	889001	891000	2000	0	0
891	890001	892000	2000	0	0
892	891001	893000	2000	0	0
893	892001	894000	2000	0	0
894	893001	895000	2000	0	0
895	894001	896000	2000	0	0
896	895001	897000	2000	0	0
897	896001	898000	2000	0	0
898	897001	899000	2000	0	0
899	898001	9e+05	2000	0	0
900	899001	901000	2000	0	0
901	900001	902000	2000	0	0
902	901001	903000	2000	0	0
903	902001	904000	2000	0	0
904	903001	905000	2000	0	0
905	904001	906000	2000	0	0
906	905001	907000	2000	0	0
907	906001	908000	2000	0	0
908	907001	909000	2000	0	0
909	908001	910000	2000	0	0
910	909001	911000	2000	0	0
911	910001	912000	2000	0	0
912	911001	913000	2000	0	0
913	912001	914000	2000	0	0
914	913001	915000	2000	0	0
915	914001	916000	2000	0	0
916	915001	917000	2000	0	0
917	916001	918000	2000	0	0
918	917001	919000	2000	0	0
919	918001	920000	2000	0	0
920	919001	921000	2000	0	0
921	920001	922000	2000	0	0
922	921001	923000	2000	0	0
923	922001	924000	2000	0	0
924	923001	925000	2000	0	0
925	924001	926000	2000	0	0
926	925001	927000	2000	1	1
927	926001	928000	2000	1	1
928	927001	929000	2000	0	0
929	928001	930000	2000	0	0
930	929001	931000	2000	0	0
931	930001	932000	2000	0	0
932	931001	933000	2000	0	0
933	932001	934000	2000	0	0
934	933001	935000	2000	0	0
935	934001	936000	2000	0	0
936	935001	937000	2000	0	0
937	936001	938000	2000	0	0
938	937001	939000	2000	0	0
939	938001	940000	2000	0	0
940	939001	941000	2000	0	0
941	940001	942000	2000	0	0
942	941001	943000	2000	0	0
943	942001	944000	2000	0	0
944	943001	945000	2000	0	0
945	944001	946000	2000	0	0
946	945001	947000	2000	0	0
947	946001	948000	2000	0	0
948	947001	949000	2000	0	0
949	948001	950000	2000	0	0
950	949001	951000	2000	0	0
951	950001	952000	2000	0	0
952	951001	953000	2000	0	0
953	952001	954000	2000	0	0
954	953001	955000	2000	0	0
955	954001	956000	2000	0	0
956	955001	957000	2000	1	1
957	956001	958000	2000	1	1
958	957001	959000	2000	1	0.5
959	958001	960000	2000	1	1
960	959001	961000	2000	1	0.5
961	960001	962000	2000	0	0
962	961001	963000	2000	0	0
963	962001	964000	2000	1	0.5
964	963001	965000	2000	1	1
965	964001	966000	2000	1	0.5
966	965001	967000	2000	0	0
967	966001	968000	2000	0	0
968	967001	969000	2000	0	0
969	968001	970000	2000	0	0
970	969001	971000	2000	0	0
971	970001	972000	2000	0	0
972	971001	973000	2000	0	0
973	972001	974000	2000	0	0
974	973001	975000	2000	0	0
975	974001	976000	2000	0	0
976	975001	977000	2000	0	0
977	976001	978000	2000	0	0
978	977001	979000	2000	0	0
979	978001	980000	2000	0	0
980	979001	981000	2000	0	0
981	980001	982000	2000	0	0
982	981001	983000	2000	0	0
983	982001	984000	2000	0	0
984	983001	985000	2000	0	0
985	984001	986000	2000	0	0
986	985001	987000	2000	0	0
987	986001	988000	2000	0	0
988	987001	989000	2000	0	0
989	988001	990000	2000	0	0
990	989001	991000	2000	0	0
991	990001	992000	2000	1	1
992	991001	993000	2000	1	1
993	992001	994000	2000	0	0
994	993001	995000	2000	0	0
995	994001	996000	2000	0	0
996	995001	997000	2000	0	0
997	996001	998000	2000	0	0
998	997001	999000	2000	0	0
999	998001	1e+06	2000	0	0
1000	999001	1001000	2000	0	0
1001	1000001	1002000	2000	0	0
1002	1001001	1003000	2000	0	0
1003	1002001	1004000	2000	0	0
1004	1003001	1005000	2000	0	0
1005	1004001	1006000	2000	0	0
1006	1005001	1007000	2000	0	0
1007	1006001	1008000	2000	0	0
1008	1007001	1009000	2000	0	0
1009	1008001	1010000	2000	0	0
1010	1009001	1011000	2000	0	0
1011	1010001	1012000	2000	0	0
1012	1011001	1013000	2000	0	0
1013	1012001	1014000	2000	0	0
1014	1013001	1015000	2000	0	0
1015	1014001	1016000	2000	1	1.5
1016	1015001	1017000	2000	1	1.5
1017	1016001	1018000	2000	0	0
1018	1017001	1019000	2000	0	0
1019	1018001	1020000	2000	0	0
1020	1019001	1021000	2000	0	0
1021	1020001	1022000	2000	0	0
1022	1021001	1023000	2000	0	0
1023	1022001	1024000	2000	0	0
1024	1023001	1025000	2000	0	0
1025	1024001	1026000	2000	0	0
1026	1025001	1027000	2000	0	0
1027	1026001	1028000	2000	0	0
1028	1027001	1029000	2000	0	0
1029	1028001	1030000	2000	0	0
1030	1029001	1031000	2000	0	0
1031	1030001	1032000	2000	0	0
1032	1031001	1033000	2000	0	0
1033	1032001	1034000	2000	0	0
1034	1033001	1035000	2000	0	0
1035	1034001	1036000	2000	0	0
1036	1035001	1037000	2000	0	0
1037	1036001	1038000	2000	0	0
1038	1037001	1039000	2000	0	0
1039	1038001	1040000	2000	0	0
1040	1039001	1041000	2000	0	0
1041	1040001	1042000	2000	0	0
1042	1041001	1043000	2000	0	0
1043	1042001	1044000	2000	0	0
1044	1043001	1045000	2000	0	0
1045	1044001	1046000	2000	0	0
1046	1045001	1047000	2000	0	0
1047	1046001	1048000	2000	0	0
1048	1047001	1049000	2000	0	0
1049	1048001	1050000	2000	0	0
1050	1049001	1051000	2000	0	0
1051	1050001	1052000	2000	0	0
1052	1051001	1053000	2000	0	0
1053	1052001	1054000	2000	0	0
1054	1053001	1055000	2000	0	0
1055	1054001	1056000	2000	0	0
1056	1055001	1057000	2000	0	0
1057	1056001	1058000	2000	0	0
1058	1057001	1059000	2000	0	0
1059	1058001	1060000	2000	0	0
1060	1059001	1061000	2000	0	0
1061	1060001	1062000	2000	0	0
1062	1061001	1063000	2000	0	0
1063	1062001	1064000	2000	0	0
1064	1063001	1065000	2000	0	0
1065	1064001	1066000	2000	0	0
1066	1065001	1067000	2000	0	0
1067	1066001	1068000	2000	0	0
1068	1067001	1069000	2000	0	0
1069	1068001	1070000	2000	1	1
1070	1069001	1071000	2000	1	1
1071	1070001	1072000	2000	0	0
1072	1071001	1073000	2000	0	0
1073	1072001	1074000	2000	0	0
1074	1073001	1075000	2000	0	0
1075	1074001	1076000	2000	0	0
1076	1075001	1077000	2000	0	0
1077	1076001	1078000	2000	0	0
1078	1077001	1079000	2000	0	0
1079	1078001	1080000	2000	0	0
1080	1079001	1081000	2000	0	0
1081	1080001	1082000	2000	0	0
1082	1081001	1083000	2000	0	0
1083	1082001	1084000	2000	0	0
1084	1083001	1085000	2000	0	0
1085	1084001	1086000	2000	0	0
1086	1085001	1087000	2000	0	0
1087	1086001	1088000	2000	0	0
1088	1087001	1089000	2000	0	0
1089	1088001	1090000	2000	0	0
1090	1089001	1091000	2000	0	0
1091	1090001	1092000	2000	0	0
1092	1091001	1093000	2000	0	0
1093	1092001	1094000	2000	0	0
1094	1093001	1095000	2000	0	0
1095	1094001	1096000	2000	0	0
1096	1095001	1097000	2000	0	0
1097	1096001	1098000	2000	0	0
1098	1097001	1099000	2000	0	0
1099	1098001	1100000	2000	0	0
1100	1099001	1101000	2000	0	0
1101	1100001	1102000	2000	0	0
1102	1101001	1103000	2000	0	0
1103	1102001	1104000	2000	0	0
1104	1103001	1105000	2000	0	0
1105	1104001	1106000	2000	0	0
1106	1105001	1107000	2000	0	0
1107	1106001	1108000	2000	0	0
1108	1107001	1109000	2000	0	0
1109	1108001	1110000	2000	0	0
1110	1109001	1111000	2000	0	0
1111	1110001	1112000	2000	0	0
1112	1111001	1113000	2000	0	0
1113	1112001	1114000	2000	0	0
1114	1113001	1115000	2000	0	0
1115	1114001	1116000	2000	0	0
1116	1115001	1117000	2000	0	0
1117	1116001	1118000	2000	0	0
1118	1117001	1119000	2000	0	0
1119	1118001	1120000	2000	0	0
1120	1119001	1121000	2000	0	0
1121	1120001	1122000	2000	0	0
1122	1121001	1123000	2000	0	0
1123	1122001	1124000	2000	0	0
1124	1123001	1125000	2000	0	0
1125	1124001	1126000	2000	0	0
1126	1125001	1127000	2000	0	0
1127	1126001	1128000	2000	0	0
1128	1127001	1129000	2000	0	0
1129	1128001	1130000	2000	0	0
1130	1129001	1131000	2000	1	1
1131	1130001	1132000	2000	1	1
1132	1131001	1133000	2000	0	0
1133	1132001	1134000	2000	0	0
1134	1133001	1135000	2000	0	0
1135	1134001	1136000	2000	0	0
1136	1135001	1137000	2000	0	0
1137	1136001	1138000	2000	0	0
1138	1137001	1139000	2000	0	0
1139	1138001	1140000	2000	0	0
1140	1139001	1141000	2000	0	0
1141	1140001	1142000	2000	0	0
1142	1141001	1143000	2000	0	0
1143	1142001	1144000	2000	0	0
1144	1143001	1145000	2000	0	0
1145	1144001	1146000	2000	0	0
1146	1145001	1147000	2000	0	0
1147	1146001	1148000	2000	0	0
1148	1147001	1149000	2000	0	0
1149	1148001	1150000	2000	0	0
1150	1149001	1151000	2000	0	0
1151	1150001	1152000	2000	0	0
1152	1151001	1153000	2000	0	0
1153	1152001	1154000	2000	0	0
1154	1153001	1155000	2000	0	0
1155	1154001	1156000	2000	0	0
1156	1155001	1157000	2000	0	0
1157	1156001	1158000	2000	0	0
1158	1157001	1159000	2000	0	0
1159	1158001	1160000	2000	0	0
1160	1159001	1161000	2000	0	0
1161	1160001	1162000	2000	0	0
1162	1161001	1163000	2000	0	0
1163	1162001	1164000	2000	0	0
1164	1163001	1165000	2000	0	0
1165	1164001	1166000	2000	0	0
1166	1165001	1167000	2000	0	0
1167	1166001	1168000	2000	0	0
1168	1167001	1169000	2000	0	0
1169	1168001	1170000	2000	0	0
1170	1169001	1171000	2000	0	0
1171	1170001	1172000	2000	0	0
1172	1171001	1173000	2000	0	0
1173	1172001	1174000	2000	0	0
1174	1173001	1175000	2000	0	0
1175	1174001	1176000	2000	0	0
1176	1175001	1177000	2000	0	0
1177	1176001	1178000	2000	0	0
1178	1177001	1179000	2000	0	0
1179	1178001	1180000	2000	0	0
1180	1179001	1181000	2000	0	0
1181	1180001	1182000	2000	0	0
1182	1181001	1183000	2000	0	0
1183	1182001	1184000	2000	0	0
1184	1183001	1185000	2000	0	0
1185	1184001	1186000	2000	0	0
1186	1185001	1187000	2000	0	0
1187	1186001	1188000	2000	0	0
1188	1187001	1189000	2000	0	0
1189	1188001	1190000	2000	0	0
1190	1189001	1191000	2000	0	0
1191	1190001	1192000	2000	0	0
1192	1191001	1193000	2000	0	0
1193	1192001	1194000	2000	0	0
1194	1193001	1195000	2000	0	0
1195	1194001	1196000	2000	0	0
1196	1195001	1197000	2000	0	0
1197	1196001	1198000	2000	0	0
1198	1197001	1199000	2000	0	0
1199	1198001	1200000	2000	0	0
1200	1199001	1201000	2000	0	0
1201	1200001	1202000	2000	0	0
1202	1201001	1203000	2000	0	0
1203	1202001	1204000	2000	0	0
1204	1203001	1205000	2000	0	0
1205	1204001	1206000	2000	0	0
1206	1205001	1207000	2000	0	0
1207	1206001	1208000	2000	0	0
1208	1207001	1209000	2000	0	0
1209	1208001	1210000	2000	0	0
1210	1209001	1211000	2000	0	0
1211	1210001	1212000	2000	0	0
1212	1211001	1213000	2000	0	0
1213	1212001	1214000	2000	0	0
1214	1213001	1215000	2000	0	0
1215	1214001	1216000	2000	0	0
1216	1215001	1217000	2000	0	0
1217	1216001	1218000	2000	0	0
1218	1217001	1219000	2000	0	0
1219	1218001	1220000	2000	0	0
1220	1219001	1221000	2000	0	0
1221	1220001	1222000	2000	0	0
1222	1221001	1223000	2000	0	0
1223	1222001	1224000	2000	0	0
1224	1223001	1225000	2000	0	0
1225	1224001	1226000	2000	0	0
1226	1225001	1227000	2000	0	0
1227	1226001	1228000	2000	0	0
1228	1227001	1229000	2000	0	0
1229	1228001	1230000	2000	0	0
1230	1229001	1231000	2000	0	0
1231	1230001	1232000	2000	0	0
1232	1231001	1233000	2000	0	0
1233	1232001	1234000	2000	0	0
1234	1233001	1235000	2000	0	0
1235	1234001	1236000	2000	0	0
1236	1235001	1237000	2000	0	0
1237	1236001	1238000	2000	0	0
1238	1237001	1239000	2000	0	0
1239	1238001	1240000	2000	0	0
1240	1239001	1241000	2000	0	0
1241	1240001	1242000	2000	0	0
1242	1241001	1243000	2000	1	1
1243	1242001	1244000	2000	1	1
1244	1243001	1245000	2000	0	0
1245	1244001	1246000	2000	0	0
1246	1245001	1247000	2000	0	0
1247	1246001	1248000	2000	0	0
1248	1247001	1249000	2000	0	0
1249	1248001	1250000	2000	0	0
1250	1249001	1251000	2000	0	0
1251	1250001	1252000	2000	0	0
1252	1251001	1253000	2000	1	1.5
1253	1252001	1254000	2000	1	1.5
1254	1253001	1255000	2000	0	0
1255	1254001	1256000	2000	0	0
1256	1255001	1257000	2000	0	0
1257	1256001	1258000	2000	0	0
1258	1257001	1259000	2000	0	0
1259	1258001	1260000	2000	0	0
1260	1259001	1261000	2000	0	0
1261	1260001	1262000	2000	0	0
1262	1261001	1263000	2000	0	0
1263	1262001	1264000	2000	0	0
1264	1263001	1265000	2000	0	0
1265	1264001	1266000	2000	0	0
1266	1265001	1267000	2000	0	0
1267	1266001	1268000	2000	0	0
1268	1267001	1269000	2000	0	0
1269	1268001	1270000	2000	1	1
1270	1269001	1271000	2000	1	1
1271	1270001	1272000	2000	0	0
1272	1271001	1273000	2000	0	0
1273	1272001	1274000	2000	0	0
1274	1273001	1275000	2000	0	0
1275	1274001	1276000	2000	0	0
1276	1275001	1277000	2000	0	0
1277	1276001	1278000	2000	0	0
1278	1277001	1279000	2000	0	0
1279	1278001	1280000	2000	0	0
1280	1279001	1281000	2000	0	0
1281	1280001	1282000	2000	0	0
1282	1281001	1283000	2000	0	0
1283	1282001	1284000	2000	0	0
1284	1283001	1285000	2000	0	0
1285	1284001	1286000	2000	0	0
1286	1285001	1287000	2000	0	0
1287	1286001	1288000	2000	0	0
1288	1287001	1289000	2000	0	0
1289	1288001	1290000	2000	0	0
1290	1289001	1291000	2000	0	0
1291	1290001	1292000	2000	0	0
1292	1291001	1293000	2000	0	0
1293	1292001	1294000	2000	0	0
1294	1293001	1295000	2000	0	0
1295	1294001	1296000	2000	0	0
1296	1295001	1297000	2000	0	0
1297	1296001	1298000	2000	0	0
1298	1297001	1299000	2000	0	0
1299	1298001	1300000	2000	0	0
1300	1299001	1301000	2000	0	0
1301	1300001	1302000	2000	0	0
1302	1301001	1303000	2000	1	1.5
1303	1302001	1304000	2000	1	1.5
1304	1303001	1305000	2000	0	0
1305	1304001	1306000	2000	0	0
1306	1305001	1307000	2000	0	0
1307	1306001	1308000	2000	0	0
1308	1307001	1309000	2000	0	0
1309	1308001	1310000	2000	0	0
1310	1309001	1311000	2000	0	0
1311	1310001	1312000	2000	0	0
1312	1311001	1313000	2000	0	0
1313	1312001	1314000	2000	0	0
1314	1313001	1315000	2000	0	0
1315	1314001	1316000	2000	1	1
1316	1315001	1317000	2000	2	1
1317	1316001	1318000	2000	1	1
1318	1317001	1319000	2000	0	0
1319	1318001	1320000	2000	0	0
1320	1319001	1321000	2000	0	0
1321	1320001	1322000	2000	0	0
1322	1321001	1323000	2000	0	0
1323	1322001	1324000	2000	0	0
1324	1323001	1325000	2000	0	0
1325	1324001	1326000	2000	0	0
1326	1325001	1327000	2000	0	0
1327	1326001	1328000	2000	1	0.5
1328	1327001	1329000	2000	1	1
1329	1328001	1330000	2000	1	0.5
1330	1329001	1331000	2000	0	0
1331	1330001	1332000	2000	0	0
1332	1331001	1333000	2000	0	0
1333	1332001	1334000	2000	0	0
1334	1333001	1335000	2000	0	0
1335	1334001	1336000	2000	0	0
1336	1335001	1337000	2000	1	0.5
1337	1336001	1338000	2000	1	1
1338	1337001	1339000	2000	1	0.5
1339	1338001	1340000	2000	0	0
1340	1339001	1341000	2000	0	0
1341	1340001	1342000	2000	0	0
1342	1341001	1343000	2000	0	0
1343	1342001	1344000	2000	0	0
1344	1343001	1345000	2000	0	0
1345	1344001	1346000	2000	0	0
1346	1345001	1347000	2000	1	0.5
1347	1346001	1348000	2000	1	1
1348	1347001	1349000	2000	1	0.5
1349	1348001	1350000	2000	0	0
1350	1349001	1351000	2000	0	0
1351	1350001	1352000	2000	0	0
1352	1351001	1353000	2000	0	0
1353	1352001	1354000	2000	0	0
1354	1353001	1355000	2000	0	0
1355	1354001	1356000	2000	0	0
1356	1355001	1357000	2000	0	0
1357	1356001	1358000	2000	0	0
1358	1357001	1359000	2000	0	0
1359	1358001	1360000	2000	0	0
1360	1359001	1361000	2000	0	0
1361	1360001	1362000	2000	0	0
1362	1361001	1363000	2000	0	0
1363	1362001	1364000	2000	0	0
1364	1363001	1365000	2000	0	0
1365	1364001	1366000	2000	0	0
1366	1365001	1367000	2000	0	0
1367	1366001	1368000	2000	0	0
1368	1367001	1369000	2000	0	0
1369	1368001	1370000	2000	0	0
1370	1369001	1371000	2000	0	0
1371	1370001	1372000	2000	0	0
1372	1371001	1373000	2000	0	0
1373	1372001	1374000	2000	0	0
1374	1373001	1375000	2000	0	0
1375	1374001	1376000	2000	0	0
1376	1375001	1377000	2000	0	0
1377	1376001	1378000	2000	0	0
1378	1377001	1379000	2000	0	0
1379	1378001	1380000	2000	0	0
1380	1379001	1381000	2000	0	0
1381	1380001	1382000	2000	0	0
1382	1381001	1383000	2000	0	0
1383	1382001	1384000	2000	0	0
1384	1383001	1385000	2000	0	0
1385	1384001	1386000	2000	0	0
1386	1385001	1387000	2000	0	0
1387	1386001	1388000	2000	0	0
1388	1387001	1389000	2000	0	0
1389	1388001	1390000	2000	0	0
1390	1389001	1391000	2000	0	0
1391	1390001	1392000	2000	0	0
1392	1391001	1393000	2000	0	0
1393	1392001	1394000	2000	0	0
1394	1393001	1395000	2000	0	0
1395	1394001	1396000	2000	0	0
1396	1395001	1397000	2000	0	0
1397	1396001	1398000	2000	0	0
1398	1397001	1399000	2000	0	0
1399	1398001	1400000	2000	0	0
1400	1399001	1401000	2000	0	0
1401	1400001	1402000	2000	0	0
1402	1401001	1403000	2000	0	0
1403	1402001	1404000	2000	0	0
1404	1403001	1405000	2000	1	1
1405	1404001	1406000	2000	1	1
1406	1405001	1407000	2000	0	0
1407	1406001	1408000	2000	0	0
1408	1407001	1409000	2000	0	0
1409	1408001	1410000	2000	0	0
1410	1409001	1411000	2000	1	1
1411	1410001	1412000	2000	1	1
1412	1411001	1413000	2000	1	1
1413	1412001	1414000	2000	1	1
1414	1413001	1415000	2000	0	0
1415	1414001	1416000	2000	0	0
1416	1415001	1417000	2000	0	0
1417	1416001	1418000	2000	0	0
1418	1417001	1419000	2000	0	0
1419	1418001	1420000	2000	0	0
1420	1419001	1421000	2000	0	0
1421	1420001	1422000	2000	0	0
1422	1421001	1423000	2000	0	0
1423	1422001	1424000	2000	0	0
1424	1423001	1425000	2000	0	0
1425	1424001	1426000	2000	0	0
1426	1425001	1427000	2000	0	0
1427	1426001	1428000	2000	0	0
1428	1427001	1429000	2000	1	1
1429	1428001	1430000	2000	1	1
1430	1429001	1431000	2000	0	0
1431	1430001	1432000	2000	0	0
1432	1431001	1433000	2000	0	0
1433	1432001	1434000	2000	0	0
1434	1433001	1435000	2000	0	0
1435	1434001	1436000	2000	0	0
1436	1435001	1437000	2000	0	0
1437	1436001	1438000	2000	0	0
1438	1437001	1439000	2000	0	0
1439	1438001	1440000	2000	0	0
1440	1439001	1441000	2000	0	0
1441	1440001	1442000	2000	0	0
1442	1441001	1443000	2000	0	0
1443	1442001	1444000	2000	0	0
1444	1443001	1445000	2000	0	0
1445	1444001	1446000	2000	0	0
1446	1445001	1447000	2000	0	0
1447	1446001	1448000	2000	0	0
1448	1447001	1449000	2000	0	0
1449	1448001	1450000	2000	0	0
1450	1449001	1451000	2000	0	0
1451	1450001	1452000	2000	0	0
1452	1451001	1453000	2000	0	0
1453	1452001	1454000	2000	0	0
1454	1453001	1455000	2000	1	1
1455	1454001	1456000	2000	1	1
1456	1455001	1457000	2000	0	0
1457	1456001	1458000	2000	0	0
1458	1457001	1459000	2000	0	0
1459	1458001	1460000	2000	0	0
1460	1459001	1461000	2000	0	0
1461	1460001	1462000	2000	0	0
1462	1461001	1463000	2000	0	0
1463	1462001	1464000	2000	0	0
1464	1463001	1465000	2000	2	1
1465	1464001	1466000	2000	5	5
1466	1465001	1467000	2000	5	5
1467	1466001	1468000	2000	9	2.11111111111111
1468	1467001	1469000	2000	9	2.77777777777778
1469	1468001	1470000	2000	4	2
1470	1469001	1471000	2000	2	3
1471	1470001	1472000	2000	4	5.125
1472	1471001	1473000	2000	4	5
