window_i	window_start	window_end	window_size	num_patients	mean_density
1473	1472001	1474000	2000	4	2.25
1474	1473001	1475000	2000	7	3.07142857142857
1475	1474001	1476000	2000	8	2.75
1476	1475001	1477000	2000	4	2.25
1477	1476001	1478000	2000	4	1.5
1478	1477001	1479000	2000	2	1
1479	1478001	1480000	2000	1	1
1480	1479001	1481000	2000	1	4
1481	1480001	1482000	2000	1	13.5
1482	1481001	1483000	2000	2	10.5
1483	1482001	1484000	2000	2	5.75
1484	1483001	1485000	2000	1	1.5
1485	1484001	1486000	2000	1	3
1486	1485001	1487000	2000	2	2
1487	1486001	1488000	2000	3	4.33333333333333
1488	1487001	1489000	2000	5	3.2
1489	1488001	1490000	2000	4	3.25
1490	1489001	1491000	2000	4	5
1491	1490001	1492000	2000	4	5.125
1492	1491001	1493000	2000	4	3.625
1493	1492001	1494000	2000	3	3.5
1494	1493001	1495000	2000	1	4
1495	1494001	1496000	2000	1	1.5
1496	1495001	1497000	2000	2	1.25
1497	1496001	1498000	2000	1	2
1498	1497001	1499000	2000	2	1.25
1499	1498001	1500000	2000	4	2.625
1500	1499001	1501000	2000	4	3.125
1501	1500001	1502000	2000	3	4.33333333333333
1502	1501001	1503000	2000	3	4
1503	1502001	1504000	2000	1	2.5
1504	1503001	1505000	2000	1	2
1505	1504001	1506000	2000	1	2
1506	1505001	1507000	2000	0	0
1507	1506001	1508000	2000	4	1
1508	1507001	1509000	2000	4	1
1509	1508001	1510000	2000	0	0
1510	1509001	1511000	2000	0	0
1511	1510001	1512000	2000	0	0
1512	1511001	1513000	2000	0	0
1513	1512001	1514000	2000	0	0
1514	1513001	1515000	2000	0	0
1515	1514001	1516000	2000	0	0
1516	1515001	1517000	2000	0	0
1517	1516001	1518000	2000	0	0
1518	1517001	1519000	2000	0	0
1519	1518001	1520000	2000	0	0
1520	1519001	1521000	2000	0	0
1521	1520001	1522000	2000	0	0
1522	1521001	1523000	2000	0	0
1523	1522001	1524000	2000	0	0
1524	1523001	1525000	2000	0	0
1525	1524001	1526000	2000	0	0
1526	1525001	1527000	2000	0	0
1527	1526001	1528000	2000	0	0
1528	1527001	1529000	2000	1	1
1529	1528001	1530000	2000	1	1
1530	1529001	1531000	2000	1	1
1531	1530001	1532000	2000	1	1
1532	1531001	1533000	2000	0	0
1533	1532001	1534000	2000	0	0
1534	1533001	1535000	2000	0	0
1535	1534001	1536000	2000	1	1
1536	1535001	1537000	2000	1	1
1537	1536001	1538000	2000	0	0
1538	1537001	1539000	2000	0	0
1539	1538001	1540000	2000	0	0
1540	1539001	1541000	2000	0	0
1541	1540001	1542000	2000	0	0
1542	1541001	1543000	2000	0	0
1543	1542001	1544000	2000	0	0
1544	1543001	1545000	2000	0	0
1545	1544001	1546000	2000	0	0
1546	1545001	1547000	2000	0	0
1547	1546001	1548000	2000	0	0
1548	1547001	1549000	2000	0	0
1549	1548001	1550000	2000	0	0
1550	1549001	1551000	2000	0	0
1551	1550001	1552000	2000	0	0
1552	1551001	1553000	2000	0	0
1553	1552001	1554000	2000	0	0
1554	1553001	1555000	2000	0	0
1555	1554001	1556000	2000	0	0
1556	1555001	1557000	2000	0	0
1557	1556001	1558000	2000	0	0
1558	1557001	1559000	2000	0	0
1559	1558001	1560000	2000	0	0
1560	1559001	1561000	2000	0	0
1561	1560001	1562000	2000	0	0
1562	1561001	1563000	2000	0	0
1563	1562001	1564000	2000	1	0.5
1564	1563001	1565000	2000	1	1
1565	1564001	1566000	2000	1	0.5
1566	1565001	1567000	2000	1	0.5
1567	1566001	1568000	2000	1	1
1568	1567001	1569000	2000	1	0.5
1569	1568001	1570000	2000	0	0
1570	1569001	1571000	2000	0	0
1571	1570001	1572000	2000	0	0
1572	1571001	1573000	2000	0	0
1573	1572001	1574000	2000	0	0
1574	1573001	1575000	2000	0	0
1575	1574001	1576000	2000	0	0
1576	1575001	1577000	2000	0	0
1577	1576001	1578000	2000	0	0
1578	1577001	1579000	2000	0	0
1579	1578001	1580000	2000	0	0
1580	1579001	1581000	2000	1	1
1581	1580001	1582000	2000	1	1
1582	1581001	1583000	2000	0	0
1583	1582001	1584000	2000	0	0
1584	1583001	1585000	2000	0	0
1585	1584001	1586000	2000	0	0
1586	1585001	1587000	2000	1	2
1587	1586001	1588000	2000	1	2
1588	1587001	1589000	2000	0	0
1589	1588001	1590000	2000	0	0
1590	1589001	1591000	2000	1	0.5
1591	1590001	1592000	2000	1	1
1592	1591001	1593000	2000	1	0.5
1593	1592001	1594000	2000	0	0
1594	1593001	1595000	2000	0	0
1595	1594001	1596000	2000	0	0
1596	1595001	1597000	2000	1	1
1597	1596001	1598000	2000	1	1
1598	1597001	1599000	2000	0	0
1599	1598001	1600000	2000	0	0
1600	1599001	1601000	2000	0	0
1601	1600001	1602000	2000	0	0
1602	1601001	1603000	2000	0	0
1603	1602001	1604000	2000	0	0
1604	1603001	1605000	2000	0	0
1605	1604001	1606000	2000	0	0
1606	1605001	1607000	2000	0	0
1607	1606001	1608000	2000	0	0
1608	1607001	1609000	2000	0	0
1609	1608001	1610000	2000	0	0
1610	1609001	1611000	2000	0	0
1611	1610001	1612000	2000	0	0
1612	1611001	1613000	2000	0	0
1613	1612001	1614000	2000	0	0
1614	1613001	1615000	2000	0	0
1615	1614001	1616000	2000	0	0
1616	1615001	1617000	2000	0	0
1617	1616001	1618000	2000	0	0
1618	1617001	1619000	2000	0	0
1619	1618001	1620000	2000	1	1
1620	1619001	1621000	2000	1	1
1621	1620001	1622000	2000	0	0
1622	1621001	1623000	2000	0	0
1623	1622001	1624000	2000	0	0
1624	1623001	1625000	2000	0	0
1625	1624001	1626000	2000	0	0
1626	1625001	1627000	2000	0	0
1627	1626001	1628000	2000	0	0
1628	1627001	1629000	2000	0	0
1629	1628001	1630000	2000	0	0
1630	1629001	1631000	2000	0	0
1631	1630001	1632000	2000	0	0
1632	1631001	1633000	2000	0	0
1633	1632001	1634000	2000	0	0
1634	1633001	1635000	2000	0	0
1635	1634001	1636000	2000	0	0
1636	1635001	1637000	2000	0	0
1637	1636001	1638000	2000	0	0
1638	1637001	1639000	2000	0	0
1639	1638001	1640000	2000	0	0
1640	1639001	1641000	2000	0	0
1641	1640001	1642000	2000	0	0
1642	1641001	1643000	2000	0	0
1643	1642001	1644000	2000	2	0.75
1644	1643001	1645000	2000	2	1
1645	1644001	1646000	2000	1	0.5
1646	1645001	1647000	2000	0	0
1647	1646001	1648000	2000	0	0
1648	1647001	1649000	2000	0	0
1649	1648001	1650000	2000	0	0
1650	1649001	1651000	2000	0	0
1651	1650001	1652000	2000	0	0
1652	1651001	1653000	2000	0	0
1653	1652001	1654000	2000	0	0
1654	1653001	1655000	2000	0	0
1655	1654001	1656000	2000	0	0
1656	1655001	1657000	2000	0	0
1657	1656001	1658000	2000	0	0
1658	1657001	1659000	2000	0	0
1659	1658001	1660000	2000	0	0
1660	1659001	1661000	2000	0	0
1661	1660001	1662000	2000	0	0
1662	1661001	1663000	2000	2	1
1663	1662001	1664000	2000	2	1
1664	1663001	1665000	2000	0	0
1665	1664001	1666000	2000	0	0
1666	1665001	1667000	2000	0	0
1667	1666001	1668000	2000	0	0
1668	1667001	1669000	2000	0	0
1669	1668001	1670000	2000	0	0
1670	1669001	1671000	2000	0	0
1671	1670001	1672000	2000	0	0
1672	1671001	1673000	2000	0	0
1673	1672001	1674000	2000	0	0
1674	1673001	1675000	2000	0	0
1675	1674001	1676000	2000	0	0
1676	1675001	1677000	2000	0	0
1677	1676001	1678000	2000	1	1
1678	1677001	1679000	2000	1	1
1679	1678001	1680000	2000	0	0
1680	1679001	1681000	2000	0	0
1681	1680001	1682000	2000	0	0
1682	1681001	1683000	2000	0	0
1683	1682001	1684000	2000	0	0
1684	1683001	1685000	2000	1	0.5
1685	1684001	1686000	2000	1	1
1686	1685001	1687000	2000	1	0.5
1687	1686001	1688000	2000	0	0
1688	1687001	1689000	2000	0	0
1689	1688001	1690000	2000	0	0
1690	1689001	1691000	2000	0	0
1691	1690001	1692000	2000	0	0
1692	1691001	1693000	2000	0	0
1693	1692001	1694000	2000	0	0
1694	1693001	1695000	2000	0	0
1695	1694001	1696000	2000	0	0
1696	1695001	1697000	2000	0	0
1697	1696001	1698000	2000	0	0
1698	1697001	1699000	2000	0	0
1699	1698001	1700000	2000	0	0
1700	1699001	1701000	2000	0	0
1701	1700001	1702000	2000	0	0
1702	1701001	1703000	2000	0	0
1703	1702001	1704000	2000	0	0
1704	1703001	1705000	2000	0	0
1705	1704001	1706000	2000	0	0
1706	1705001	1707000	2000	0	0
1707	1706001	1708000	2000	0	0
1708	1707001	1709000	2000	0	0
1709	1708001	1710000	2000	0	0
1710	1709001	1711000	2000	0	0
1711	1710001	1712000	2000	0	0
1712	1711001	1713000	2000	0	0
1713	1712001	1714000	2000	0	0
1714	1713001	1715000	2000	0	0
1715	1714001	1716000	2000	0	0
1716	1715001	1717000	2000	0	0
1717	1716001	1718000	2000	0	0
1718	1717001	1719000	2000	0	0
1719	1718001	1720000	2000	1	1.5
1720	1719001	1721000	2000	1	1.5
1721	1720001	1722000	2000	0	0
1722	1721001	1723000	2000	0	0
1723	1722001	1724000	2000	0	0
1724	1723001	1725000	2000	0	0
1725	1724001	1726000	2000	0	0
1726	1725001	1727000	2000	0	0
1727	1726001	1728000	2000	0	0
1728	1727001	1729000	2000	0	0
1729	1728001	1730000	2000	0	0
1730	1729001	1731000	2000	0	0
1731	1730001	1732000	2000	0	0
1732	1731001	1733000	2000	0	0
1733	1732001	1734000	2000	0	0
1734	1733001	1735000	2000	0	0
1735	1734001	1736000	2000	0	0
1736	1735001	1737000	2000	0	0
1737	1736001	1738000	2000	1	0.5
1738	1737001	1739000	2000	1	1
1739	1738001	1740000	2000	1	0.5
1740	1739001	1741000	2000	0	0
1741	1740001	1742000	2000	0	0
1742	1741001	1743000	2000	0	0
1743	1742001	1744000	2000	0	0
1744	1743001	1745000	2000	0	0
1745	1744001	1746000	2000	0	0
1746	1745001	1747000	2000	0	0
1747	1746001	1748000	2000	0	0
1748	1747001	1749000	2000	0	0
1749	1748001	1750000	2000	0	0
1750	1749001	1751000	2000	0	0
1751	1750001	1752000	2000	0	0
1752	1751001	1753000	2000	0	0
1753	1752001	1754000	2000	0	0
1754	1753001	1755000	2000	0	0
1755	1754001	1756000	2000	0	0
1756	1755001	1757000	2000	0	0
1757	1756001	1758000	2000	0	0
1758	1757001	1759000	2000	0	0
1759	1758001	1760000	2000	0	0
1760	1759001	1761000	2000	0	0
1761	1760001	1762000	2000	0	0
1762	1761001	1763000	2000	0	0
1763	1762001	1764000	2000	0	0
1764	1763001	1765000	2000	0	0
1765	1764001	1766000	2000	0	0
1766	1765001	1767000	2000	0	0
1767	1766001	1768000	2000	0	0
1768	1767001	1769000	2000	0	0
1769	1768001	1770000	2000	0	0
1770	1769001	1771000	2000	0	0
1771	1770001	1772000	2000	0	0
1772	1771001	1773000	2000	0	0
1773	1772001	1774000	2000	0	0
1774	1773001	1775000	2000	0	0
1775	1774001	1776000	2000	0	0
1776	1775001	1777000	2000	0	0
1777	1776001	1778000	2000	0	0
1778	1777001	1779000	2000	0	0
1779	1778001	1780000	2000	0	0
1780	1779001	1781000	2000	0	0
1781	1780001	1782000	2000	0	0
1782	1781001	1783000	2000	0	0
1783	1782001	1784000	2000	0	0
1784	1783001	1785000	2000	0	0
1785	1784001	1786000	2000	0	0
1786	1785001	1787000	2000	0	0
1787	1786001	1788000	2000	0	0
1788	1787001	1789000	2000	0	0
1789	1788001	1790000	2000	0	0
1790	1789001	1791000	2000	0	0
1791	1790001	1792000	2000	0	0
1792	1791001	1793000	2000	0	0
1793	1792001	1794000	2000	0	0
1794	1793001	1795000	2000	0	0
1795	1794001	1796000	2000	0	0
1796	1795001	1797000	2000	0	0
1797	1796001	1798000	2000	0	0
1798	1797001	1799000	2000	1	1
1799	1798001	1800000	2000	1	1
1800	1799001	1801000	2000	0	0
1801	1800001	1802000	2000	0	0
1802	1801001	1803000	2000	0	0
1803	1802001	1804000	2000	0	0
1804	1803001	1805000	2000	0	0
1805	1804001	1806000	2000	0	0
1806	1805001	1807000	2000	0	0
1807	1806001	1808000	2000	0	0
1808	1807001	1809000	2000	0	0
1809	1808001	1810000	2000	0	0
1810	1809001	1811000	2000	0	0
1811	1810001	1812000	2000	0	0
1812	1811001	1813000	2000	0	0
1813	1812001	1814000	2000	0	0
1814	1813001	1815000	2000	0	0
1815	1814001	1816000	2000	0	0
1816	1815001	1817000	2000	0	0
1817	1816001	1818000	2000	0	0
1818	1817001	1819000	2000	0	0
1819	1818001	1820000	2000	0	0
1820	1819001	1821000	2000	0	0
1821	1820001	1822000	2000	0	0
1822	1821001	1823000	2000	0	0
1823	1822001	1824000	2000	0	0
1824	1823001	1825000	2000	0	0
1825	1824001	1826000	2000	0	0
1826	1825001	1827000	2000	0	0
1827	1826001	1828000	2000	0	0
1828	1827001	1829000	2000	0	0
1829	1828001	1830000	2000	0	0
1830	1829001	1831000	2000	0	0
1831	1830001	1832000	2000	0	0
1832	1831001	1833000	2000	0	0
1833	1832001	1834000	2000	0	0
1834	1833001	1835000	2000	0	0
1835	1834001	1836000	2000	0	0
1836	1835001	1837000	2000	0	0
1837	1836001	1838000	2000	0	0
1838	1837001	1839000	2000	0	0
1839	1838001	1840000	2000	0	0
1840	1839001	1841000	2000	0	0
1841	1840001	1842000	2000	0	0
1842	1841001	1843000	2000	0	0
1843	1842001	1844000	2000	0	0
1844	1843001	1845000	2000	0	0
1845	1844001	1846000	2000	0	0
1846	1845001	1847000	2000	0	0
1847	1846001	1848000	2000	0	0
1848	1847001	1849000	2000	0	0
1849	1848001	1850000	2000	0	0
1850	1849001	1851000	2000	0	0
1851	1850001	1852000	2000	0	0
1852	1851001	1853000	2000	0	0
1853	1852001	1854000	2000	0	0
1854	1853001	1855000	2000	0	0
1855	1854001	1856000	2000	0	0
1856	1855001	1857000	2000	0	0
1857	1856001	1858000	2000	0	0
1858	1857001	1859000	2000	0	0
1859	1858001	1860000	2000	0	0
1860	1859001	1861000	2000	0	0
1861	1860001	1862000	2000	1	1.5
1862	1861001	1863000	2000	1	1.5
1863	1862001	1864000	2000	0	0
1864	1863001	1865000	2000	0	0
1865	1864001	1866000	2000	0	0
1866	1865001	1867000	2000	0	0
1867	1866001	1868000	2000	0	0
1868	1867001	1869000	2000	0	0
1869	1868001	1870000	2000	0	0
1870	1869001	1871000	2000	0	0
1871	1870001	1872000	2000	0	0
1872	1871001	1873000	2000	0	0
1873	1872001	1874000	2000	0	0
1874	1873001	1875000	2000	0	0
1875	1874001	1876000	2000	0	0
1876	1875001	1877000	2000	0	0
1877	1876001	1878000	2000	0	0
1878	1877001	1879000	2000	0	0
1879	1878001	1880000	2000	0	0
1880	1879001	1881000	2000	0	0
1881	1880001	1882000	2000	0	0
1882	1881001	1883000	2000	0	0
1883	1882001	1884000	2000	0	0
1884	1883001	1885000	2000	0	0
1885	1884001	1886000	2000	0	0
1886	1885001	1887000	2000	0	0
1887	1886001	1888000	2000	0	0
1888	1887001	1889000	2000	0	0
1889	1888001	1890000	2000	0	0
1890	1889001	1891000	2000	0	0
1891	1890001	1892000	2000	0	0
1892	1891001	1893000	2000	0	0
1893	1892001	1894000	2000	0	0
1894	1893001	1895000	2000	0	0
1895	1894001	1896000	2000	0	0
1896	1895001	1897000	2000	0	0
1897	1896001	1898000	2000	0	0
1898	1897001	1899000	2000	0	0
1899	1898001	1900000	2000	0	0
1900	1899001	1901000	2000	0	0
1901	1900001	1902000	2000	0	0
1902	1901001	1903000	2000	0	0
1903	1902001	1904000	2000	0	0
1904	1903001	1905000	2000	0	0
1905	1904001	1906000	2000	0	0
1906	1905001	1907000	2000	0	0
1907	1906001	1908000	2000	0	0
1908	1907001	1909000	2000	0	0
1909	1908001	1910000	2000	0	0
1910	1909001	1911000	2000	0	0
1911	1910001	1912000	2000	0	0
1912	1911001	1913000	2000	0	0
1913	1912001	1914000	2000	0	0
1914	1913001	1915000	2000	0	0
1915	1914001	1916000	2000	0	0
1916	1915001	1917000	2000	0	0
1917	1916001	1918000	2000	1	1
1918	1917001	1919000	2000	1	1
1919	1918001	1920000	2000	0	0
1920	1919001	1921000	2000	0	0
1921	1920001	1922000	2000	0	0
1922	1921001	1923000	2000	0	0
1923	1922001	1924000	2000	0	0
1924	1923001	1925000	2000	3	3.16666666666667
1925	1924001	1926000	2000	6	7.33333333333333
1926	1925001	1927000	2000	10	4.85
1927	1926001	1928000	2000	12	2.375
1928	1927001	1929000	2000	14	2.82142857142857
1929	1928001	1930000	2000	11	2.45454545454545
1930	1929001	1931000	2000	5	2.8
1931	1930001	1932000	2000	8	4.5
1932	1931001	1933000	2000	9	4.61111111111111
1933	1932001	1934000	2000	9	6.55555555555556
1934	1933001	1935000	2000	10	5.6
1935	1934001	1936000	2000	9	3.05555555555556
1936	1935001	1937000	2000	6	2.16666666666667
1937	1936001	1938000	2000	1	1.5
1938	1937001	1939000	2000	1	3
1939	1938001	1940000	2000	1	8
1940	1939001	1941000	2000	2	3.75
1941	1940001	1942000	2000	2	1.25
1942	1941001	1943000	2000	2	6
1943	1942001	1944000	2000	2	7.75
1944	1943001	1945000	2000	1	6
1945	1944001	1946000	2000	1	1.5
1946	1945001	1947000	2000	1	2.5
1947	1946001	1948000	2000	1	2.5
1948	1947001	1949000	2000	0	0
1949	1948001	1950000	2000	1	0.5
1950	1949001	1951000	2000	1	3
1951	1950001	1952000	2000	1	5
1952	1951001	1953000	2000	1	2.5
1953	1952001	1954000	2000	0	0
1954	1953001	1955000	2000	0	0
1955	1954001	1956000	2000	0	0
1956	1955001	1957000	2000	0	0
1957	1956001	1958000	2000	1	1
1958	1957001	1959000	2000	1	1
1959	1958001	1960000	2000	1	3.5
1960	1959001	1961000	2000	5	1.7
1961	1960001	1962000	2000	6	1.5
1962	1961001	1963000	2000	8	2.5
1963	1962001	1964000	2000	7	2.28571428571429
1964	1963001	1965000	2000	0	0
1965	1964001	1966000	2000	1	1
1966	1965001	1967000	2000	2	0.75
1967	1966001	1968000	2000	1	1
1968	1967001	1969000	2000	1	0.5
1969	1968001	1970000	2000	0	0
1970	1969001	1971000	2000	0	0
1971	1970001	1972000	2000	0	0
1972	1971001	1973000	2000	0	0
1973	1972001	1974000	2000	0	0
1974	1973001	1975000	2000	0	0
1975	1974001	1976000	2000	0	0
1976	1975001	1977000	2000	0	0
1977	1976001	1978000	2000	0	0
1978	1977001	1979000	2000	0	0
1979	1978001	1980000	2000	0	0
1980	1979001	1981000	2000	0	0
1981	1980001	1982000	2000	0	0
1982	1981001	1983000	2000	0	0
1983	1982001	1984000	2000	0	0
1984	1983001	1985000	2000	0	0
1985	1984001	1986000	2000	0	0
1986	1985001	1987000	2000	0	0
1987	1986001	1988000	2000	0	0
1988	1987001	1989000	2000	0	0
1989	1988001	1990000	2000	0	0
1990	1989001	1991000	2000	0	0
1991	1990001	1992000	2000	0	0
1992	1991001	1993000	2000	0	0
1993	1992001	1994000	2000	1	1
1994	1993001	1995000	2000	1	1
1995	1994001	1996000	2000	0	0
1996	1995001	1997000	2000	0	0
1997	1996001	1998000	2000	0	0
1998	1997001	1999000	2000	0	0
1999	1998001	2e+06	2000	0	0
2000	1999001	2001000	2000	0	0
2001	2000001	2002000	2000	0	0
2002	2001001	2003000	2000	0	0
2003	2002001	2004000	2000	0	0
2004	2003001	2005000	2000	0	0
2005	2004001	2006000	2000	0	0
2006	2005001	2007000	2000	0	0
2007	2006001	2008000	2000	0	0
2008	2007001	2009000	2000	1	1
2009	2008001	2010000	2000	2	1
2010	2009001	2011000	2000	2	1
2011	2010001	2012000	2000	1	1
2012	2011001	2013000	2000	0	0
2013	2012001	2014000	2000	0	0
2014	2013001	2015000	2000	0	0
2015	2014001	2016000	2000	0	0
2016	2015001	2017000	2000	0	0
2017	2016001	2018000	2000	0	0
2018	2017001	2019000	2000	0	0
2019	2018001	2020000	2000	0	0
2020	2019001	2021000	2000	0	0
2021	2020001	2022000	2000	0	0
2022	2021001	2023000	2000	0	0
2023	2022001	2024000	2000	0	0
2024	2023001	2025000	2000	0	0
2025	2024001	2026000	2000	0	0
2026	2025001	2027000	2000	0	0
2027	2026001	2028000	2000	0	0
2028	2027001	2029000	2000	0	0
2029	2028001	2030000	2000	0	0
2030	2029001	2031000	2000	0	0
2031	2030001	2032000	2000	0	0
2032	2031001	2033000	2000	2	1.75
2033	2032001	2034000	2000	2	2.5
2034	2033001	2035000	2000	2	0.75
2035	2034001	2036000	2000	0	0
2036	2035001	2037000	2000	13	0.846153846153846
2037	2036001	2038000	2000	16	1.78125
2038	2037001	2039000	2000	17	1.32352941176471
2039	2038001	2040000	2000	9	1.88888888888889
2040	2039001	2041000	2000	8	2
2041	2040001	2042000	2000	6	1.66666666666667
2042	2041001	2043000	2000	2	4.75
2043	2042001	2044000	2000	4	3.625
2044	2043001	2045000	2000	4	2.75
2045	2044001	2046000	2000	7	1.57142857142857
2046	2045001	2047000	2000	14	2.28571428571429
2047	2046001	2048000	2000	11	1.90909090909091
2048	2047001	2049000	2000	0	0
2049	2048001	2050000	2000	0	0
2050	2049001	2051000	2000	0	0
2051	2050001	2052000	2000	0	0
2052	2051001	2053000	2000	0	0
2053	2052001	2054000	2000	0	0
2054	2053001	2055000	2000	1	0.5
2055	2054001	2056000	2000	1	1.5
2056	2055001	2057000	2000	1	1
2057	2056001	2058000	2000	0	0
2058	2057001	2059000	2000	0	0
2059	2058001	2060000	2000	1	1
2060	2059001	2061000	2000	3	2
2061	2060001	2062000	2000	2	2.5
2062	2061001	2063000	2000	0	0
2063	2062001	2064000	2000	13	2.15384615384615
2064	2063001	2065000	2000	14	2.21428571428571
2065	2064001	2066000	2000	3	1
2066	2065001	2067000	2000	0	0
2067	2066001	2068000	2000	2	1.5
2068	2067001	2069000	2000	7	1.28571428571429
2069	2068001	2070000	2000	6	1.41666666666667
2070	2069001	2071000	2000	4	0.875
2071	2070001	2072000	2000	1	1
2072	2071001	2073000	2000	0	0
2073	2072001	2074000	2000	2	1.5
2074	2073001	2075000	2000	3	1.5
2075	2074001	2076000	2000	2	0.75
2076	2075001	2077000	2000	0	0
2077	2076001	2078000	2000	0	0
2078	2077001	2079000	2000	0	0
2079	2078001	2080000	2000	0	0
2080	2079001	2081000	2000	0	0
2081	2080001	2082000	2000	0	0
2082	2081001	2083000	2000	0	0
2083	2082001	2084000	2000	0	0
2084	2083001	2085000	2000	0	0
2085	2084001	2086000	2000	3	5.83333333333333
2086	2085001	2087000	2000	3	6
2087	2086001	2088000	2000	1	0.5
2088	2087001	2089000	2000	0	0
2089	2088001	2090000	2000	0	0
2090	2089001	2091000	2000	0	0
2091	2090001	2092000	2000	0	0
2092	2091001	2093000	2000	0	0
2093	2092001	2094000	2000	0	0
2094	2093001	2095000	2000	0	0
2095	2094001	2096000	2000	0	0
2096	2095001	2097000	2000	0	0
2097	2096001	2098000	2000	0	0
2098	2097001	2099000	2000	0	0
2099	2098001	2100000	2000	0	0
2100	2099001	2101000	2000	0	0
2101	2100001	2102000	2000	0	0
2102	2101001	2103000	2000	0	0
2103	2102001	2104000	2000	0	0
2104	2103001	2105000	2000	0	0
2105	2104001	2106000	2000	0	0
2106	2105001	2107000	2000	0	0
2107	2106001	2108000	2000	0	0
2108	2107001	2109000	2000	0	0
2109	2108001	2110000	2000	0	0
2110	2109001	2111000	2000	0	0
2111	2110001	2112000	2000	0	0
2112	2111001	2113000	2000	0	0
2113	2112001	2114000	2000	0	0
2114	2113001	2115000	2000	0	0
2115	2114001	2116000	2000	0	0
2116	2115001	2117000	2000	0	0
2117	2116001	2118000	2000	0	0
2118	2117001	2119000	2000	0	0
2119	2118001	2120000	2000	0	0
2120	2119001	2121000	2000	0	0
2121	2120001	2122000	2000	0	0
2122	2121001	2123000	2000	0	0
2123	2122001	2124000	2000	0	0
2124	2123001	2125000	2000	0	0
2125	2124001	2126000	2000	0	0
2126	2125001	2127000	2000	0	0
2127	2126001	2128000	2000	0	0
2128	2127001	2129000	2000	0	0
2129	2128001	2130000	2000	0	0
2130	2129001	2131000	2000	0	0
2131	2130001	2132000	2000	0	0
2132	2131001	2133000	2000	0	0
2133	2132001	2134000	2000	0	0
2134	2133001	2135000	2000	0	0
2135	2134001	2136000	2000	0	0
2136	2135001	2137000	2000	0	0
2137	2136001	2138000	2000	0	0
2138	2137001	2139000	2000	0	0
