window_i	window_start	window_end	window_size	num_patients	mean_density
2139	2138001	2140000	2000	0	0
2140	2139001	2141000	2000	0	0
2141	2140001	2142000	2000	0	0
2142	2141001	2143000	2000	0	0
2143	2142001	2144000	2000	0	0
2144	2143001	2145000	2000	0	0
2145	2144001	2146000	2000	0	0
2146	2145001	2147000	2000	0	0
2147	2146001	2148000	2000	0	0
2148	2147001	2149000	2000	0	0
2149	2148001	2150000	2000	0	0
2150	2149001	2151000	2000	0	0
2151	2150001	2152000	2000	0	0
2152	2151001	2153000	2000	0	0
2153	2152001	2154000	2000	0	0
2154	2153001	2155000	2000	0	0
2155	2154001	2156000	2000	0	0
2156	2155001	2157000	2000	0	0
2157	2156001	2158000	2000	0	0
2158	2157001	2159000	2000	1	1
2159	2158001	2160000	2000	1	1
2160	2159001	2161000	2000	0	0
2161	2160001	2162000	2000	0	0
2162	2161001	2163000	2000	0	0
2163	2162001	2164000	2000	0	0
2164	2163001	2165000	2000	0	0
2165	2164001	2166000	2000	1	1
2166	2165001	2167000	2000	1	1
2167	2166001	2168000	2000	0	0
2168	2167001	2169000	2000	0	0
2169	2168001	2170000	2000	0	0
2170	2169001	2171000	2000	0	0
2171	2170001	2172000	2000	0	0
2172	2171001	2173000	2000	0	0
2173	2172001	2174000	2000	0	0
2174	2173001	2175000	2000	0	0
2175	2174001	2176000	2000	0	0
2176	2175001	2177000	2000	0	0
2177	2176001	2178000	2000	0	0
2178	2177001	2179000	2000	0	0
2179	2178001	2180000	2000	0	0
2180	2179001	2181000	2000	0	0
2181	2180001	2182000	2000	0	0
2182	2181001	2183000	2000	1	1
2183	2182001	2184000	2000	1	1
2184	2183001	2185000	2000	0	0
2185	2184001	2186000	2000	0	0
2186	2185001	2187000	2000	0	0
2187	2186001	2188000	2000	0	0
2188	2187001	2189000	2000	0	0
2189	2188001	2190000	2000	0	0
2190	2189001	2191000	2000	1	1.5
2191	2190001	2192000	2000	1	1.5
2192	2191001	2193000	2000	0	0
2193	2192001	2194000	2000	0	0
2194	2193001	2195000	2000	0	0
2195	2194001	2196000	2000	0	0
2196	2195001	2197000	2000	0	0
2197	2196001	2198000	2000	0	0
2198	2197001	2199000	2000	0	0
2199	2198001	2200000	2000	0	0
2200	2199001	2201000	2000	0	0
2201	2200001	2202000	2000	0	0
2202	2201001	2203000	2000	0	0
2203	2202001	2204000	2000	0	0
2204	2203001	2205000	2000	0	0
2205	2204001	2206000	2000	0	0
2206	2205001	2207000	2000	0	0
2207	2206001	2208000	2000	0	0
2208	2207001	2209000	2000	0	0
2209	2208001	2210000	2000	0	0
2210	2209001	2211000	2000	0	0
2211	2210001	2212000	2000	0	0
2212	2211001	2213000	2000	0	0
2213	2212001	2214000	2000	0	0
2214	2213001	2215000	2000	0	0
2215	2214001	2216000	2000	0	0
2216	2215001	2217000	2000	1	1
2217	2216001	2218000	2000	1	1
2218	2217001	2219000	2000	0	0
2219	2218001	2220000	2000	1	0.5
2220	2219001	2221000	2000	1	1
2221	2220001	2222000	2000	1	0.5
2222	2221001	2223000	2000	0	0
2223	2222001	2224000	2000	1	1
2224	2223001	2225000	2000	1	1
2225	2224001	2226000	2000	0	0
2226	2225001	2227000	2000	0	0
2227	2226001	2228000	2000	0	0
2228	2227001	2229000	2000	0	0
2229	2228001	2230000	2000	1	1.5
2230	2229001	2231000	2000	1	1.5
2231	2230001	2232000	2000	0	0
2232	2231001	2233000	2000	0	0
2233	2232001	2234000	2000	0	0
2234	2233001	2235000	2000	1	1
2235	2234001	2236000	2000	1	1
2236	2235001	2237000	2000	0	0
2237	2236001	2238000	2000	0	0
2238	2237001	2239000	2000	0	0
2239	2238001	2240000	2000	0	0
2240	2239001	2241000	2000	0	0
2241	2240001	2242000	2000	0	0
2242	2241001	2243000	2000	0	0
2243	2242001	2244000	2000	0	0
2244	2243001	2245000	2000	0	0
2245	2244001	2246000	2000	2	1.25
2246	2245001	2247000	2000	2	1.25
2247	2246001	2248000	2000	0	0
2248	2247001	2249000	2000	0	0
2249	2248001	2250000	2000	0	0
2250	2249001	2251000	2000	0	0
2251	2250001	2252000	2000	0	0
2252	2251001	2253000	2000	1	1
2253	2252001	2254000	2000	1	1
2254	2253001	2255000	2000	0	0
2255	2254001	2256000	2000	1	1
2256	2255001	2257000	2000	1	1
2257	2256001	2258000	2000	0	0
2258	2257001	2259000	2000	0	0
2259	2258001	2260000	2000	0	0
2260	2259001	2261000	2000	0	0
2261	2260001	2262000	2000	0	0
2262	2261001	2263000	2000	0	0
2263	2262001	2264000	2000	0	0
2264	2263001	2265000	2000	0	0
2265	2264001	2266000	2000	0	0
2266	2265001	2267000	2000	0	0
2267	2266001	2268000	2000	0	0
2268	2267001	2269000	2000	0	0
2269	2268001	2270000	2000	0	0
2270	2269001	2271000	2000	0	0
2271	2270001	2272000	2000	0	0
2272	2271001	2273000	2000	0	0
2273	2272001	2274000	2000	0	0
2274	2273001	2275000	2000	0	0
2275	2274001	2276000	2000	0	0
2276	2275001	2277000	2000	0	0
2277	2276001	2278000	2000	0	0
2278	2277001	2279000	2000	0	0
2279	2278001	2280000	2000	0	0
2280	2279001	2281000	2000	0	0
2281	2280001	2282000	2000	0	0
2282	2281001	2283000	2000	0	0
2283	2282001	2284000	2000	0	0
2284	2283001	2285000	2000	0	0
2285	2284001	2286000	2000	0	0
2286	2285001	2287000	2000	0	0
2287	2286001	2288000	2000	0	0
2288	2287001	2289000	2000	0	0
2289	2288001	2290000	2000	0	0
2290	2289001	2291000	2000	0	0
2291	2290001	2292000	2000	0	0
2292	2291001	2293000	2000	0	0
2293	2292001	2294000	2000	0	0
2294	2293001	2295000	2000	0	0
2295	2294001	2296000	2000	0	0
2296	2295001	2297000	2000	0	0
2297	2296001	2298000	2000	0	0
2298	2297001	2299000	2000	0	0
2299	2298001	2300000	2000	0	0
2300	2299001	2301000	2000	0	0
2301	2300001	2302000	2000	0	0
2302	2301001	2303000	2000	0	0
2303	2302001	2304000	2000	1	1
2304	2303001	2305000	2000	1	1
2305	2304001	2306000	2000	0	0
2306	2305001	2307000	2000	0	0
2307	2306001	2308000	2000	0	0
2308	2307001	2309000	2000	0	0
2309	2308001	2310000	2000	0	0
2310	2309001	2311000	2000	1	1
2311	2310001	2312000	2000	1	1
2312	2311001	2313000	2000	0	0
2313	2312001	2314000	2000	0	0
2314	2313001	2315000	2000	0	0
2315	2314001	2316000	2000	1	1
2316	2315001	2317000	2000	1	1
2317	2316001	2318000	2000	1	1
2318	2317001	2319000	2000	1	1
2319	2318001	2320000	2000	0	0
2320	2319001	2321000	2000	1	1
2321	2320001	2322000	2000	1	1
2322	2321001	2323000	2000	0	0
2323	2322001	2324000	2000	0	0
2324	2323001	2325000	2000	0	0
2325	2324001	2326000	2000	0	0
2326	2325001	2327000	2000	0	0
2327	2326001	2328000	2000	0	0
2328	2327001	2329000	2000	0	0
2329	2328001	2330000	2000	0	0
2330	2329001	2331000	2000	0	0
2331	2330001	2332000	2000	0	0
2332	2331001	2333000	2000	0	0
2333	2332001	2334000	2000	0	0
2334	2333001	2335000	2000	0	0
2335	2334001	2336000	2000	0	0
2336	2335001	2337000	2000	0	0
2337	2336001	2338000	2000	0	0
2338	2337001	2339000	2000	0	0
2339	2338001	2340000	2000	0	0
2340	2339001	2341000	2000	0	0
2341	2340001	2342000	2000	0	0
2342	2341001	2343000	2000	1	1
2343	2342001	2344000	2000	1	1
2344	2343001	2345000	2000	0	0
2345	2344001	2346000	2000	0	0
2346	2345001	2347000	2000	0	0
2347	2346001	2348000	2000	0	0
2348	2347001	2349000	2000	0	0
2349	2348001	2350000	2000	0	0
2350	2349001	2351000	2000	0	0
2351	2350001	2352000	2000	0	0
2352	2351001	2353000	2000	0	0
2353	2352001	2354000	2000	0	0
2354	2353001	2355000	2000	0	0
2355	2354001	2356000	2000	0	0
2356	2355001	2357000	2000	0	0
2357	2356001	2358000	2000	0	0
2358	2357001	2359000	2000	0	0
2359	2358001	2360000	2000	0	0
2360	2359001	2361000	2000	0	0
2361	2360001	2362000	2000	0	0
2362	2361001	2363000	2000	0	0
2363	2362001	2364000	2000	0	0
2364	2363001	2365000	2000	0	0
2365	2364001	2366000	2000	0	0
2366	2365001	2367000	2000	0	0
2367	2366001	2368000	2000	0	0
2368	2367001	2369000	2000	0	0
2369	2368001	2370000	2000	0	0
2370	2369001	2371000	2000	0	0
2371	2370001	2372000	2000	0	0
2372	2371001	2373000	2000	0	0
2373	2372001	2374000	2000	0	0
2374	2373001	2375000	2000	0	0
2375	2374001	2376000	2000	0	0
2376	2375001	2377000	2000	0	0
2377	2376001	2378000	2000	0	0
2378	2377001	2379000	2000	0	0
2379	2378001	2380000	2000	0	0
2380	2379001	2381000	2000	0	0
2381	2380001	2382000	2000	1	0.5
2382	2381001	2383000	2000	1	1
2383	2382001	2384000	2000	1	0.5
2384	2383001	2385000	2000	0	0
2385	2384001	2386000	2000	0	0
2386	2385001	2387000	2000	0	0
2387	2386001	2388000	2000	0	0
2388	2387001	2389000	2000	0	0
2389	2388001	2390000	2000	0	0
2390	2389001	2391000	2000	0	0
2391	2390001	2392000	2000	0	0
2392	2391001	2393000	2000	0	0
2393	2392001	2394000	2000	0	0
2394	2393001	2395000	2000	0	0
2395	2394001	2396000	2000	0	0
2396	2395001	2397000	2000	0	0
2397	2396001	2398000	2000	0	0
2398	2397001	2399000	2000	0	0
2399	2398001	2400000	2000	0	0
2400	2399001	2401000	2000	0	0
2401	2400001	2402000	2000	0	0
2402	2401001	2403000	2000	0	0
2403	2402001	2404000	2000	0	0
2404	2403001	2405000	2000	0	0
2405	2404001	2406000	2000	0	0
2406	2405001	2407000	2000	0	0
2407	2406001	2408000	2000	0	0
2408	2407001	2409000	2000	0	0
2409	2408001	2410000	2000	0	0
2410	2409001	2411000	2000	0	0
2411	2410001	2412000	2000	0	0
2412	2411001	2413000	2000	0	0
2413	2412001	2414000	2000	0	0
2414	2413001	2415000	2000	0	0
2415	2414001	2416000	2000	0	0
2416	2415001	2417000	2000	0	0
2417	2416001	2418000	2000	0	0
2418	2417001	2419000	2000	0	0
2419	2418001	2420000	2000	1	0.5
2420	2419001	2421000	2000	1	1
2421	2420001	2422000	2000	1	0.5
2422	2421001	2423000	2000	0	0
2423	2422001	2424000	2000	0	0
2424	2423001	2425000	2000	0	0
2425	2424001	2426000	2000	0	0
2426	2425001	2427000	2000	0	0
2427	2426001	2428000	2000	0	0
2428	2427001	2429000	2000	0	0
2429	2428001	2430000	2000	0	0
2430	2429001	2431000	2000	0	0
2431	2430001	2432000	2000	0	0
2432	2431001	2433000	2000	0	0
2433	2432001	2434000	2000	0	0
2434	2433001	2435000	2000	0	0
2435	2434001	2436000	2000	0	0
2436	2435001	2437000	2000	0	0
2437	2436001	2438000	2000	0	0
2438	2437001	2439000	2000	0	0
2439	2438001	2440000	2000	0	0
2440	2439001	2441000	2000	0	0
2441	2440001	2442000	2000	0	0
2442	2441001	2443000	2000	0	0
2443	2442001	2444000	2000	0	0
2444	2443001	2445000	2000	0	0
2445	2444001	2446000	2000	0	0
2446	2445001	2447000	2000	0	0
2447	2446001	2448000	2000	1	0.5
2448	2447001	2449000	2000	1	1
2449	2448001	2450000	2000	1	0.5
2450	2449001	2451000	2000	0	0
2451	2450001	2452000	2000	0	0
2452	2451001	2453000	2000	0	0
2453	2452001	2454000	2000	0	0
2454	2453001	2455000	2000	0	0
2455	2454001	2456000	2000	0	0
2456	2455001	2457000	2000	0	0
2457	2456001	2458000	2000	0	0
2458	2457001	2459000	2000	0	0
2459	2458001	2460000	2000	0	0
2460	2459001	2461000	2000	0	0
2461	2460001	2462000	2000	0	0
2462	2461001	2463000	2000	0	0
2463	2462001	2464000	2000	0	0
2464	2463001	2465000	2000	0	0
2465	2464001	2466000	2000	0	0
2466	2465001	2467000	2000	0	0
2467	2466001	2468000	2000	1	0.5
2468	2467001	2469000	2000	1	1
2469	2468001	2470000	2000	1	0.5
2470	2469001	2471000	2000	0	0
2471	2470001	2472000	2000	0	0
2472	2471001	2473000	2000	0	0
2473	2472001	2474000	2000	0	0
2474	2473001	2475000	2000	0	0
2475	2474001	2476000	2000	0	0
2476	2475001	2477000	2000	0	0
2477	2476001	2478000	2000	0	0
2478	2477001	2479000	2000	0	0
2479	2478001	2480000	2000	0	0
2480	2479001	2481000	2000	0	0
2481	2480001	2482000	2000	0	0
2482	2481001	2483000	2000	0	0
2483	2482001	2484000	2000	0	0
2484	2483001	2485000	2000	0	0
2485	2484001	2486000	2000	0	0
2486	2485001	2487000	2000	0	0
2487	2486001	2488000	2000	0	0
2488	2487001	2489000	2000	0	0
2489	2488001	2490000	2000	0	0
2490	2489001	2491000	2000	0	0
2491	2490001	2492000	2000	0	0
2492	2491001	2493000	2000	0	0
2493	2492001	2494000	2000	0	0
2494	2493001	2495000	2000	0	0
2495	2494001	2496000	2000	0	0
2496	2495001	2497000	2000	0	0
2497	2496001	2498000	2000	0	0
2498	2497001	2499000	2000	0	0
2499	2498001	2500000	2000	0	0
2500	2499001	2501000	2000	0	0
2501	2500001	2502000	2000	0	0
2502	2501001	2503000	2000	0	0
2503	2502001	2504000	2000	0	0
2504	2503001	2505000	2000	0	0
2505	2504001	2506000	2000	0	0
2506	2505001	2507000	2000	0	0
2507	2506001	2508000	2000	0	0
2508	2507001	2509000	2000	0	0
2509	2508001	2510000	2000	0	0
2510	2509001	2511000	2000	0	0
2511	2510001	2512000	2000	0	0
2512	2511001	2513000	2000	0	0
2513	2512001	2514000	2000	0	0
2514	2513001	2515000	2000	0	0
2515	2514001	2516000	2000	0	0
2516	2515001	2517000	2000	0	0
2517	2516001	2518000	2000	0	0
2518	2517001	2519000	2000	0	0
2519	2518001	2520000	2000	1	1
2520	2519001	2521000	2000	1	1
2521	2520001	2522000	2000	0	0
2522	2521001	2523000	2000	0	0
2523	2522001	2524000	2000	0	0
2524	2523001	2525000	2000	0	0
2525	2524001	2526000	2000	0	0
2526	2525001	2527000	2000	0	0
2527	2526001	2528000	2000	0	0
2528	2527001	2529000	2000	0	0
2529	2528001	2530000	2000	0	0
2530	2529001	2531000	2000	0	0
2531	2530001	2532000	2000	0	0
2532	2531001	2533000	2000	0	0
2533	2532001	2534000	2000	0	0
2534	2533001	2535000	2000	0	0
2535	2534001	2536000	2000	0	0
2536	2535001	2537000	2000	0	0
2537	2536001	2538000	2000	0	0
2538	2537001	2539000	2000	0	0
2539	2538001	2540000	2000	0	0
2540	2539001	2541000	2000	0	0
2541	2540001	2542000	2000	0	0
2542	2541001	2543000	2000	0	0
2543	2542001	2544000	2000	0	0
2544	2543001	2545000	2000	0	0
2545	2544001	2546000	2000	1	1.5
2546	2545001	2547000	2000	1	1.5
2547	2546001	2548000	2000	0	0
2548	2547001	2549000	2000	0	0
2549	2548001	2550000	2000	0	0
2550	2549001	2551000	2000	0	0
2551	2550001	2552000	2000	0	0
2552	2551001	2553000	2000	0	0
2553	2552001	2554000	2000	0	0
2554	2553001	2555000	2000	0	0
2555	2554001	2556000	2000	0	0
2556	2555001	2557000	2000	0	0
2557	2556001	2558000	2000	0	0
2558	2557001	2559000	2000	0	0
2559	2558001	2560000	2000	0	0
2560	2559001	2561000	2000	0	0
2561	2560001	2562000	2000	0	0
2562	2561001	2563000	2000	0	0
2563	2562001	2564000	2000	0	0
2564	2563001	2565000	2000	0	0
2565	2564001	2566000	2000	0	0
2566	2565001	2567000	2000	0	0
2567	2566001	2568000	2000	0	0
2568	2567001	2569000	2000	0	0
2569	2568001	2570000	2000	0	0
2570	2569001	2571000	2000	0	0
2571	2570001	2572000	2000	0	0
2572	2571001	2573000	2000	0	0
2573	2572001	2574000	2000	0	0
2574	2573001	2575000	2000	0	0
2575	2574001	2576000	2000	0	0
2576	2575001	2577000	2000	0	0
2577	2576001	2578000	2000	1	1
2578	2577001	2579000	2000	1	1
2579	2578001	2580000	2000	0	0
2580	2579001	2581000	2000	0	0
2581	2580001	2582000	2000	0	0
2582	2581001	2583000	2000	0	0
2583	2582001	2584000	2000	0	0
2584	2583001	2585000	2000	1	1
2585	2584001	2586000	2000	1	1
2586	2585001	2587000	2000	0	0
2587	2586001	2588000	2000	0	0
2588	2587001	2589000	2000	0	0
2589	2588001	2590000	2000	0	0
2590	2589001	2591000	2000	0	0
2591	2590001	2592000	2000	0	0
2592	2591001	2593000	2000	0	0
2593	2592001	2594000	2000	0	0
2594	2593001	2595000	2000	0	0
2595	2594001	2596000	2000	0	0
2596	2595001	2597000	2000	0	0
2597	2596001	2598000	2000	0	0
2598	2597001	2599000	2000	0	0
2599	2598001	2600000	2000	0	0
2600	2599001	2601000	2000	0	0
2601	2600001	2602000	2000	0	0
2602	2601001	2603000	2000	0	0
2603	2602001	2604000	2000	0	0
2604	2603001	2605000	2000	1	1
2605	2604001	2606000	2000	1	1
2606	2605001	2607000	2000	0	0
2607	2606001	2608000	2000	0	0
2608	2607001	2609000	2000	0	0
2609	2608001	2610000	2000	0	0
2610	2609001	2611000	2000	0	0
2611	2610001	2612000	2000	0	0
2612	2611001	2613000	2000	0	0
2613	2612001	2614000	2000	0	0
2614	2613001	2615000	2000	0	0
2615	2614001	2616000	2000	0	0
2616	2615001	2617000	2000	0	0
2617	2616001	2618000	2000	0	0
2618	2617001	2619000	2000	0	0
2619	2618001	2620000	2000	0	0
2620	2619001	2621000	2000	0	0
2621	2620001	2622000	2000	0	0
2622	2621001	2623000	2000	0	0
2623	2622001	2624000	2000	0	0
2624	2623001	2625000	2000	0	0
2625	2624001	2626000	2000	0	0
2626	2625001	2627000	2000	0	0
2627	2626001	2628000	2000	0	0
2628	2627001	2629000	2000	0	0
2629	2628001	2630000	2000	0	0
2630	2629001	2631000	2000	0	0
2631	2630001	2632000	2000	0	0
2632	2631001	2633000	2000	0	0
2633	2632001	2634000	2000	0	0
2634	2633001	2635000	2000	0	0
2635	2634001	2636000	2000	0	0
2636	2635001	2637000	2000	0	0
2637	2636001	2638000	2000	0	0
2638	2637001	2639000	2000	0	0
2639	2638001	2640000	2000	2	1
2640	2639001	2641000	2000	2	2.25
2641	2640001	2642000	2000	1	2.5
2642	2641001	2643000	2000	0	0
2643	2642001	2644000	2000	0	0
2644	2643001	2645000	2000	0	0
2645	2644001	2646000	2000	0	0
2646	2645001	2647000	2000	0	0
2647	2646001	2648000	2000	0	0
2648	2647001	2649000	2000	0	0
2649	2648001	2650000	2000	0	0
2650	2649001	2651000	2000	1	1
2651	2650001	2652000	2000	1	1
2652	2651001	2653000	2000	0	0
2653	2652001	2654000	2000	0	0
2654	2653001	2655000	2000	0	0
2655	2654001	2656000	2000	0	0
2656	2655001	2657000	2000	0	0
2657	2656001	2658000	2000	0	0
2658	2657001	2659000	2000	0	0
2659	2658001	2660000	2000	1	1
2660	2659001	2661000	2000	1	1
2661	2660001	2662000	2000	0	0
2662	2661001	2663000	2000	0	0
2663	2662001	2664000	2000	0	0
2664	2663001	2665000	2000	0	0
2665	2664001	2666000	2000	0	0
2666	2665001	2667000	2000	0	0
2667	2666001	2668000	2000	0	0
2668	2667001	2669000	2000	0	0
2669	2668001	2670000	2000	0	0
2670	2669001	2671000	2000	0	0
2671	2670001	2672000	2000	0	0
2672	2671001	2673000	2000	0	0
2673	2672001	2674000	2000	0	0
2674	2673001	2675000	2000	0	0
2675	2674001	2676000	2000	0	0
2676	2675001	2677000	2000	0	0
2677	2676001	2678000	2000	0	0
2678	2677001	2679000	2000	0	0
2679	2678001	2680000	2000	0	0
2680	2679001	2681000	2000	0	0
2681	2680001	2682000	2000	0	0
2682	2681001	2683000	2000	0	0
2683	2682001	2684000	2000	0	0
2684	2683001	2685000	2000	0	0
2685	2684001	2686000	2000	0	0
2686	2685001	2687000	2000	0	0
2687	2686001	2688000	2000	0	0
2688	2687001	2689000	2000	0	0
2689	2688001	2690000	2000	0	0
2690	2689001	2691000	2000	0	0
2691	2690001	2692000	2000	0	0
2692	2691001	2693000	2000	0	0
2693	2692001	2694000	2000	0	0
2694	2693001	2695000	2000	0	0
2695	2694001	2696000	2000	0	0
2696	2695001	2697000	2000	0	0
2697	2696001	2698000	2000	0	0
2698	2697001	2699000	2000	0	0
2699	2698001	2700000	2000	0	0
2700	2699001	2701000	2000	0	0
2701	2700001	2702000	2000	0	0
2702	2701001	2703000	2000	0	0
2703	2702001	2704000	2000	0	0
2704	2703001	2705000	2000	0	0
2705	2704001	2706000	2000	2	1
2706	2705001	2707000	2000	2	1
2707	2706001	2708000	2000	0	0
2708	2707001	2709000	2000	0	0
2709	2708001	2710000	2000	0	0
2710	2709001	2711000	2000	0	0
2711	2710001	2712000	2000	0	0
2712	2711001	2713000	2000	0	0
2713	2712001	2714000	2000	0	0
2714	2713001	2715000	2000	0	0
2715	2714001	2716000	2000	0	0
2716	2715001	2717000	2000	0	0
2717	2716001	2718000	2000	0	0
2718	2717001	2719000	2000	0	0
2719	2718001	2720000	2000	0	0
2720	2719001	2721000	2000	0	0
2721	2720001	2722000	2000	0	0
2722	2721001	2723000	2000	0	0
2723	2722001	2724000	2000	0	0
2724	2723001	2725000	2000	0	0
2725	2724001	2726000	2000	0	0
2726	2725001	2727000	2000	0	0
2727	2726001	2728000	2000	0	0
2728	2727001	2729000	2000	0	0
2729	2728001	2730000	2000	0	0
2730	2729001	2731000	2000	0	0
2731	2730001	2732000	2000	0	0
2732	2731001	2733000	2000	0	0
2733	2732001	2734000	2000	0	0
2734	2733001	2735000	2000	0	0
2735	2734001	2736000	2000	0	0
2736	2735001	2737000	2000	0	0
2737	2736001	2738000	2000	0	0
2738	2737001	2739000	2000	0	0
2739	2738001	2740000	2000	0	0
2740	2739001	2741000	2000	0	0
2741	2740001	2742000	2000	0	0
2742	2741001	2743000	2000	0	0
2743	2742001	2744000	2000	0	0
2744	2743001	2745000	2000	0	0
2745	2744001	2746000	2000	0	0
2746	2745001	2747000	2000	0	0
2747	2746001	2748000	2000	0	0
2748	2747001	2749000	2000	0	0
2749	2748001	2750000	2000	0	0
2750	2749001	2751000	2000	0	0
2751	2750001	2752000	2000	0	0
2752	2751001	2753000	2000	0	0
2753	2752001	2754000	2000	1	1
2754	2753001	2755000	2000	1	1
2755	2754001	2756000	2000	0	0
2756	2755001	2757000	2000	0	0
2757	2756001	2758000	2000	0	0
2758	2757001	2759000	2000	0	0
2759	2758001	2760000	2000	0	0
2760	2759001	2761000	2000	0	0
2761	2760001	2762000	2000	0	0
2762	2761001	2763000	2000	0	0
2763	2762001	2764000	2000	0	0
2764	2763001	2765000	2000	0	0
2765	2764001	2766000	2000	0	0
2766	2765001	2767000	2000	0	0
2767	2766001	2768000	2000	0	0
2768	2767001	2769000	2000	0	0
2769	2768001	2770000	2000	0	0
2770	2769001	2771000	2000	0	0
2771	2770001	2772000	2000	0	0
2772	2771001	2773000	2000	0	0
2773	2772001	2774000	2000	0	0
2774	2773001	2775000	2000	0	0
2775	2774001	2776000	2000	0	0
2776	2775001	2777000	2000	0	0
2777	2776001	2778000	2000	0	0
2778	2777001	2779000	2000	0	0
2779	2778001	2780000	2000	0	0
2780	2779001	2781000	2000	0	0
2781	2780001	2782000	2000	0	0
2782	2781001	2783000	2000	0	0
2783	2782001	2784000	2000	0	0
2784	2783001	2785000	2000	0	0
2785	2784001	2786000	2000	1	1
2786	2785001	2787000	2000	1	1
2787	2786001	2788000	2000	1	1
2788	2787001	2789000	2000	1	1
2789	2788001	2790000	2000	0	0
2790	2789001	2791000	2000	0	0
2791	2790001	2792000	2000	0	0
2792	2791001	2793000	2000	0	0
2793	2792001	2794000	2000	0	0
2794	2793001	2795000	2000	0	0
2795	2794001	2796000	2000	0	0
2796	2795001	2797000	2000	0	0
2797	2796001	2798000	2000	0	0
2798	2797001	2799000	2000	0	0
2799	2798001	2800000	2000	0	0
2800	2799001	2801000	2000	0	0
2801	2800001	2802000	2000	0	0
2802	2801001	2803000	2000	0	0
2803	2802001	2804000	2000	0	0
2804	2803001	2805000	2000	0	0
2805	2804001	2806000	2000	0	0
2806	2805001	2807000	2000	0	0
2807	2806001	2808000	2000	0	0
2808	2807001	2809000	2000	0	0
2809	2808001	2810000	2000	0	0
2810	2809001	2811000	2000	1	1.5
2811	2810001	2812000	2000	1	1.5
2812	2811001	2813000	2000	0	0
2813	2812001	2814000	2000	1	1
2814	2813001	2815000	2000	1	1
2815	2814001	2816000	2000	0	0
2816	2815001	2817000	2000	0	0
2817	2816001	2818000	2000	0	0
2818	2817001	2819000	2000	0	0
2819	2818001	2820000	2000	0	0
2820	2819001	2821000	2000	0	0
2821	2820001	2822000	2000	0	0
2822	2821001	2823000	2000	0	0
