patient_id	recombination_event	start	end	length	num_var	loci	samples
price2013-X104	price2013-X104-re4	1492401	1492871	471	2	SAOUHSC_01547	SRR2053847.SRR2054008.mrca.price2013-X104
price2013-X104	price2013-X104-re5	1499121	1499130	10	2	SAOUHSC_01563	SRR2053847.SRR2054008.mrca.price2013-X104
price2013-X104	price2013-X104-re6	2040087	2040147	61	2	SAOUHSC_02180	SRR2053847.SRR2054008.mrca.price2013-X104
price2013-X104	price2013-X104-re7	2045881	2045948	68	2	SAOUHSC_02182	SRR2053847.SRR2054008.mrca.price2013-X104
price2013-X104	price2013-X104-re8	2063397	2063883	487	9	SAOUHSC_02216	SRR2054081.SRR2054008.mrca.price2013-X104
price2013-X104	price2013-X104-re9	2810085	2810527	443	3	SAOUHSC_03037	SRR2053847.SRR2054008.mrca.price2013-X104
price2013-X105	price2013-X105-re1	1933485	1933764	280	6	SAOUHSC_02029	SRR2053834.SRR3730431.mrca.price2013-X105
price2013-X112	price2013-X112-re1	540353	540622	270	2	-;SAOUHSC_00535	SRR2053891.SRR2054061.mrca.price2013-X112
price2013-X112	price2013-X112-re2	823193	823200	8	2	-	SRR2053891.SRR2054061.mrca.price2013-X112
price2013-X112	price2013-X112-re3	1530620	1530660	41	2	SAOUHSC_01605	SRR2053891.SRR2054061.mrca.price2013-X112
price2013-X112	price2013-X112-re4	1737418	1738329	912	2	SAOUHSC_01832;SAOUHSC_01833	SRR2053891.SRR2054061.mrca.price2013-X112
price2013-X112	price2013-X112-re5	2043405	2043585	181	10	SAOUHSC_02181	SRR2053891.SRR2054061.mrca.price2013-X112
price2013-X112	price2013-X112-re6	2060004	2060120	117	2	SAOUHSC_02205	SRR2053914.SRR2054061.mrca.price2013-X112
price2013-X112	price2013-X112-re7	2068342	2068373	32	2	SAOUHSC_02225;-	SRR2053891.SRR2054061.mrca.price2013-X112
price2013-X147	price2013-X147-re1	1467434	1467500	67	2	SAOUHSC_01520	SRR2053964.14623_6#26.mrca.price2013-X147
price2013-X152	price2013-X152-re1	1467404	1467434	31	2	SAOUHSC_01520	SRR2053866.SRR2054032.mrca.price2013-X152
price2016-2029680	price2016-2029680-re1	2039916	2039937	22	3	SAOUHSC_02180	SRR3729418.SRR3729019.mrca.price2016-2029680
price2016-2107188	price2016-2107188-re1	755680	756368	689	2	SAOUHSC_00774;-	SRR3728791.SRR2053853.mrca.price2016-2107188
price2016-2227223	price2016-2227223-re1	2046131	2046152	22	3	SAOUHSC_02182	SRR3728565.SRR3730431.mrca.price2016-2227223
price2016-2402532	price2016-2402532-re1	2063619	2063631	13	2	SAOUHSC_02216	SRR3728416.ERR1904009.mrca.price2016-2402532
price2016-2432734	price2016-2432734-re1	2038598	2038652	55	2	-;SAOUHSC_02179	SRR3729075.SRR3731878.mrca.price2016-2432734
price2016-2754372	price2016-2754372-re1	79703	80120	418	2	-;SAOUHSC_00075	SRR3731418.SRR2053842.mrca.price2016-2754372
price2016-2754372	price2016-2754372-re2	140688	141639	952	3	-	SRR3731418.SRR2053842.mrca.price2016-2754372
price2016-2754372	price2016-2754372-re3	690170	690699	530	2	-;SAOUHSC_00706	SRR3731418.SRR2053842.mrca.price2016-2754372
price2016-2754372	price2016-2754372-re4	708207	708502	296	2	SAOUHSC_00726	SRR3731418.SRR2053842.mrca.price2016-2754372
price2016-2754372	price2016-2754372-re5	1336773	1337422	650	2	-;SAOUHSC_01394	SRR3731418.SRR2053842.mrca.price2016-2754372
price2016-2754372	price2016-2754372-re6	2039903	2040313	411	2	SAOUHSC_02180	SRR3731418.SRR2053842.mrca.price2016-2754372
price2016-2754372	price2016-2754372-re7	2381198	2382016	819	2	SAOUHSC_02589;SAOUHSC_02590	SRR3731418.SRR2053842.mrca.price2016-2754372
price2016-2754372	price2016-2754372-re8	2519579	2519734	156	2	SAOUHSC_02740	SRR3731418.SRR2053842.mrca.price2016-2754372
price2016-2953604	price2016-2953604-re1	2046446	2046452	7	3	SAOUHSC_02182	SRR3731786.SRR3728401.mrca.price2016-2953604
price2016-3126186	price2016-3126186-re1	2045605	2045609	5	2	SAOUHSC_02182	SRR3731557.SRR3729030.mrca.price2016-3126186
price2016-3364917	price2016-3364917-re1	1477138	1477144	7	2	SAOUHSC_01525	SRR3731728.SRR3728792.mrca.price2016-3364917
price2016-3435254	price2016-3435254-re1	679896	680586	691	2	-;SAOUHSC_00695	SRR3729498.SRR2054104.mrca.price2016-3435254
price2016-3448212	price2016-3448212-re1	1926987	1926994	8	3	SAOUHSC_02022	SRR3729034.SRR3728568.mrca.price2016-3448212
price2016-H106	price2016-H106-re1	1488783	1488921	139	4	SAOUHSC_01541	SRR3728679.SRR3729434.mrca.price2016-H106
price2016-H111	price2016-H111-re1	2317417	2317904	488	2	SAOUHSC_02512;SAOUHSC_02512;SAOUHSC_02515	SRR3728546.SRR3731333.mrca.price2016-H111
price2016-H119	price2016-H119-re1	1926650	1928707	2058	7	SAOUHSC_02021;SAOUHSC_02022;SAOUHSC_02023	SRR3728568.SRR3729034.mrca.price2016-H119
price2016-H119	price2016-H119-re2	1931024	1934597	3574	45	SAOUHSC_02027;SAOUHSC_02028;SAOUHSC_02029	SRR3728568.SRR3729034.mrca.price2016-H119;SRR3728597.SRR3729034.mrca.price2016-H119;SRR3731671.SRR3729034.mrca.price2016-H119;SRR3728663.SRR3729034.mrca.price2016-H119;SRR3729321.SRR3729034.mrca.price2016-H119
price2016-H119	price2016-H119-re3	1966234	1967015	782	2	SAOUHSC_02089;SAOUHSC_02090	SRR3728568.SRR3729034.mrca.price2016-H119
price2016-H119	price2016-H119-re4	2063228	2063324	97	2	SAOUHSC_02216	SRR3728568.SRR3729034.mrca.price2016-H119
price2016-H122	price2016-H122-re1	2043615	2043876	262	9	SAOUHSC_02181	SRR3729491.SRR3731544.mrca.price2016-H122;SRR3728418.SRR3731544.mrca.price2016-H122
price2016-H122	price2016-H122-re2	2054974	2055997	1024	3	SAOUHSC_02194;SAOUHSC_02196	SRR3728418.SRR3731544.mrca.price2016-H122
price2016-H123	price2016-H123-re1	337531	337840	310	2	SAOUHSC_00324;-	SRR3729210.14623_6#43.mrca.price2016-H123
price2016-H123	price2016-H123-re2	635362	636306	945	2	SAOUHSC_00646;SAOUHSC_00647	SRR3729210.14623_6#43.mrca.price2016-H123
price2016-H123	price2016-H123-re3	642055	642087	33	2	SAOUHSC_00653	SRR3729210.14623_6#43.mrca.price2016-H123
price2016-H123	price2016-H123-re4	1468004	1468807	804	3	SAOUHSC_01520;SAOUHSC_01521	SRR3729210.14623_6#43.mrca.price2016-H123
price2016-H123	price2016-H123-re5	1487335	1487515	181	6	SAOUHSC_01538	SRR3729210.14623_6#43.mrca.price2016-H123
price2016-H123	price2016-H123-re6	1590863	1591383	521	2	SAOUHSC_01681;SAOUHSC_01682	SRR3729210.14623_6#43.mrca.price2016-H123
price2016-H125	price2016-H125-re1	2038549	2040204	1656	7	SAOUHSC_02178;-;SAOUHSC_02179;SAOUHSC_02180	SRR3730616.SRR5250242.mrca.price2016-H125
price2016-H137	price2016-H137-re1	2063778	2063961	184	3	SAOUHSC_02216	SRR3730786.SRR3730920.mrca.price2016-H137;SRR3728548.SRR3730920.mrca.price2016-H137
price2016-H144	price2016-H144-re1	1580195	1580415	221	2	SAOUHSC_01666	SRR3730491.SRR5250155.mrca.price2016-H144
price2016-H144	price2016-H144-re2	1927009	1927187	179	2	SAOUHSC_02022	SRR3728735.SRR5250155.mrca.price2016-H144
price2016-H158	price2016-H158-re1	1928376	1928783	408	6	SAOUHSC_02023	SRR3728394.SRR5250075.mrca.price2016-H158;SRR3731833.SRR5250075.mrca.price2016-H158
price2016-H158	price2016-H158-re2	1934939	1935446	508	2	SAOUHSC_02030	SRR3728394.SRR5250075.mrca.price2016-H158
price2016-H158	price2016-H158-re3	2063556	2064039	484	4	SAOUHSC_02216;SAOUHSC_02217	SRR3728394.SRR5250075.mrca.price2016-H158;SRR3731527.SRR5250075.mrca.price2016-H158
price2016-H160	price2016-H160-re1	1931914	1932046	133	2	SAOUHSC_02028	SRR3731501.14324_8#90.mrca.price2016-H160
price2016-H160	price2016-H160-re2	1933149	1934088	940	2	SAOUHSC_02029	SRR3731762.14324_8#90.mrca.price2016-H160
price2016-H173	price2016-H173-re1	595310	595347	38	3	-	SRR3728382.SRR3729220.mrca.price2016-H173
price2016-H173	price2016-H173-re2	1242316	1242324	9	2	-	SRR3728620.SRR3729220.mrca.price2016-H173
price2016-H173	price2016-H173-re3	1316716	1316810	95	2	SAOUHSC_01372;-	SRR3728382.SRR3729220.mrca.price2016-H173
price2016-H173	price2016-H173-re4	1662876	1662888	13	2	SAOUHSC_01763	SRR3728720.SRR3729220.mrca.price2016-H173
price2016-H173	price2016-H173-re5	1861367	1861934	568	3	-;SAOUHSC_01956	SRR3728382.SRR3729220.mrca.price2016-H173;SRR3729425.SRR3729220.mrca.price2016-H173
price2016-H173	price2016-H173-re6	2039613	2040268	656	8	SAOUHSC_02180	SRR3729459.SRR3729220.mrca.price2016-H173;SRR3728382.SRR3729220.mrca.price2016-H173;SRR3728976.SRR3729220.mrca.price2016-H173;SRR3728620.SRR3729220.mrca.price2016-H173
price2016-H173	price2016-H173-re7	2070807	2070856	50	2	-;SAOUHSC_02233	SRR3731565.SRR3729220.mrca.price2016-H173
price2016-H173	price2016-H173-re8	2813426	2813433	8	2	SAOUHSC_03046	SRR3731565.SRR3729220.mrca.price2016-H173
price2016-H180	price2016-H180-re1	809941	809958	18	2	-	SRR3728916.SRR3729372.mrca.price2016-H180
price2016-H180	price2016-H180-re2	2032288	2033039	752	4	-;SAOUHSC_02164;SAOUHSC_02166	SRR3728492.SRR3729372.mrca.price2016-H180
price2016-H187	price2016-H187-re1	1924534	1926546	2013	49	-;SAOUHSC_02019	SRR3729051.SRR3731686.mrca.price2016-H187
price2016-H187	price2016-H187-re2	1927645	1928740	1096	9	SAOUHSC_02022;SAOUHSC_02023	SRR3729051.SRR3731686.mrca.price2016-H187
price2016-H187	price2016-H187-re3	1930713	1935380	4668	56	SAOUHSC_02027;SAOUHSC_02028;SAOUHSC_02029;SAOUHSC_02030	SRR3729051.SRR3731686.mrca.price2016-H187
price2016-H187	price2016-H187-re4	1962097	1962112	16	2	SAOUHSC_02080	SRR3729051.SRR3731686.mrca.price2016-H187
price2016-H200	price2016-H200-re1	1467801	1468331	531	9	SAOUHSC_01520	SRR3730696.SRR3731670.mrca.price2016-H200
price2016-H200	price2016-H200-re2	1471441	1473091	1651	4	SAOUHSC_01523;SAOUHSC_01524	SRR3730696.SRR3731670.mrca.price2016-H200
price2016-H200	price2016-H200-re3	1475944	1476820	877	7	SAOUHSC_01525	SRR3730696.SRR3731670.mrca.price2016-H200
price2016-H200	price2016-H200-re4	1489653	1491470	1818	11	SAOUHSC_01542;SAOUHSC_01544;-;SAOUHSC_01546	SRR3730696.SRR3731670.mrca.price2016-H200
price2016-H200	price2016-H200-re5	1499403	1499510	108	2	SAOUHSC_01563	SRR3730696.SRR3731670.mrca.price2016-H200
price2016-H200	price2016-H200-re6	1501599	1501704	106	4	SAOUHSC_01567	SRR3730696.SRR3731670.mrca.price2016-H200
price2016-H202	price2016-H202-re1	1940878	1940884	7	2	SAOUHSC_02033	SRR3728377.SRR5250540.mrca.price2016-H202
price2016-H202	price2016-H202-re2	2046302	2046305	4	2	SAOUHSC_02182	SRR3731616.SRR5250540.mrca.price2016-H202
price2016-H202	price2016-H202-re3	2063095	2063570	476	12	SAOUHSC_02215;SAOUHSC_02216	SRR3731796.SRR5250540.mrca.price2016-H202
price2016-H211	price2016-H211-re1	601376	601984	609	2	SAOUHSC_00609;SAOUHSC_00611	SRR3730915.SRR3731437.mrca.price2016-H211
price2016-H213	price2016-H213-re1	1927009	1927015	7	3	SAOUHSC_02022	SRR3730576.SRR3729343.mrca.price2016-H213
price2016-H215	price2016-H215-re1	1454367	1454525	159	2	SAOUHSC_01501	SRR3728396.SRR3729255.mrca.price2016-H215
price2016-H228	price2016-H228-re1	1931914	1932247	334	4	SAOUHSC_02028	SRR3728423.SRR2053898.mrca.price2016-H228
price2016-H228	price2016-H228-re2	2068093	2068103	11	3	SAOUHSC_02225	SRR3729316.SRR2053898.mrca.price2016-H228;SRR3728423.SRR2053898.mrca.price2016-H228
price2016-H234	price2016-H234-re1	1928521	1928602	82	6	SAOUHSC_02023	SRR3731416.SRR3731784.mrca.price2016-H234
price2016-H234	price2016-H234-re2	1934969	1934975	7	3	SAOUHSC_02030	SRR3730645.SRR3731784.mrca.price2016-H234
price2016-H251	price2016-H251-re1	1269313	1269363	51	2	SAOUHSC_01326	SRR3728645.SRR2054031.mrca.price2016-H251
price2016-H251	price2016-H251-re2	1467044	1468004	961	4	SAOUHSC_01519;SAOUHSC_01520	SRR3729194.SRR2054031.mrca.price2016-H251
price2016-H251	price2016-H251-re3	1470148	1472061	1914	23	SAOUHSC_01521;SAOUHSC_01522;SAOUHSC_01523	SRR3729194.SRR2054031.mrca.price2016-H251
price2016-H251	price2016-H251-re4	1473508	1475080	1573	6	SAOUHSC_01525	SRR3729194.SRR2054031.mrca.price2016-H251
price2016-H251	price2016-H251-re5	1486966	1487245	280	2	SAOUHSC_01538	SRR3729194.SRR2054031.mrca.price2016-H251
price2016-H251	price2016-H251-re6	1490762	1493530	2769	21	-;SAOUHSC_01545;SAOUHSC_01546;SAOUHSC_01547;SAOUHSC_01548	SRR3729194.SRR2054031.mrca.price2016-H251
price2016-H251	price2016-H251-re7	1498276	1500625	2350	10	SAOUHSC_01563;SAOUHSC_01566	SRR3729194.SRR2054031.mrca.price2016-H251
price2016-H251	price2016-H251-re8	1501704	1501946	243	5	SAOUHSC_01567;SAOUHSC_01568	SRR3729194.SRR2054031.mrca.price2016-H251
price2016-H251	price2016-H251-re9	1619742	1619796	55	2	-	SRR3728645.SRR2054031.mrca.price2016-H251
price2016-H251	price2016-H251-re10	1942634	1942727	94	5	SAOUHSC_02037	SRR3728645.SRR2054031.mrca.price2016-H251
price2016-H251	price2016-H251-re11	2787721	2787812	92	2	SAOUHSC_03014	SRR3728645.SRR2054031.mrca.price2016-H251
price2016-H264	price2016-H264-re1	345261	345662	402	2	SAOUHSC_00334	SRR3730705.SRR3730757.mrca.price2016-H264
price2016-H264	price2016-H264-re2	440617	440774	158	2	SAOUHSC_00437	SRR3730705.SRR3730757.mrca.price2016-H264
price2016-H264	price2016-H264-re3	926559	926679	121	2	SAOUHSC_00952	SRR3730705.SRR3730757.mrca.price2016-H264
price2016-H264	price2016-H264-re4	958330	959043	714	2	SAOUHSC_00987	SRR3730705.SRR3730757.mrca.price2016-H264
price2016-H264	price2016-H264-re5	1528505	1528749	245	2	SAOUHSC_01602	SRR3730705.SRR3730757.mrca.price2016-H264
price2016-H264	price2016-H264-re6	1596171	1596829	659	2	-;SAOUHSC_01686	SRR3730705.SRR3730757.mrca.price2016-H264
price2016-H264	price2016-H264-re7	2252274	2252288	15	2	SAOUHSC_02424	SRR3730705.SRR3730757.mrca.price2016-H264
price2016-H264	price2016-H264-re8	2650063	2650964	902	2	SAOUHSC_02876;SAOUHSC_02877	SRR3730705.SRR3730757.mrca.price2016-H264
price2016-H275	price2016-H275-re1	1474744	1474861	118	4	SAOUHSC_01525	SRR3729081.SRR2054032.mrca.price2016-H275
price2016-H277	price2016-H277-re1	86900	87795	896	2	SAOUHSC_00080	SRR3728385.SRR5250061.mrca.price2016-H277
price2016-H277	price2016-H277-re2	177192	177901	710	2	-;SAOUHSC_00163	SRR3728657.SRR5250061.mrca.price2016-H277
price2016-H277	price2016-H277-re3	742781	743653	873	2	SAOUHSC_00759;SAOUHSC_00760	SRR3728385.SRR5250061.mrca.price2016-H277
price2016-H277	price2016-H277-re4	956474	956825	352	2	SAOUHSC_00984;SAOUHSC_00985	SRR3728657.SRR5250061.mrca.price2016-H277
price2016-H277	price2016-H277-re5	1327454	1328065	612	2	SAOUHSC_01383;SAOUHSC_01384	SRR3728385.SRR5250061.mrca.price2016-H277
price2016-H277	price2016-H277-re6	1563892	1564574	683	2	SAOUHSC_01649;-	SRR3728657.SRR5250061.mrca.price2016-H277
price2016-H277	price2016-H277-re7	1677196	1677795	600	2	SAOUHSC_01777;-	SRR3728385.SRR5250061.mrca.price2016-H277
price2016-H277	price2016-H277-re8	2219637	2220431	795	2	SAOUHSC_02400	SRR3728657.SRR5250061.mrca.price2016-H277
price2016-H277	price2016-H277-re9	2310166	2310920	755	2	SAOUHSC_02495;SAOUHSC_02496	SRR3728657.SRR5250061.mrca.price2016-H277
price2016-H277	price2016-H277-re10	2577122	2577772	651	2	SAOUHSC_02801;SAOUHSC_02801;SAOUHSC_02802	SRR3728385.SRR5250061.mrca.price2016-H277
price2016-H299	price2016-H299-re1	2037090	2037343	254	2	SAOUHSC_02173;SAOUHSC_02174	SRR3728390.SRR3731874.mrca.price2016-H299
price2016-H299	price2016-H299-re2	2040921	2043354	2434	7	SAOUHSC_02180;SAOUHSC_02181	SRR3728390.SRR3731874.mrca.price2016-H299
price2016-H299	price2016-H299-re3	2045666	2046509	844	11	SAOUHSC_02182	SRR3728390.SRR3731874.mrca.price2016-H299;SRR3728507.SRR3731874.mrca.price2016-H299;SRR3729042.SRR3731874.mrca.price2016-H299
price2016-H299	price2016-H299-re4	2073953	2074334	382	3	SAOUHSC_02239	SRR3728390.SRR3731874.mrca.price2016-H299
price2016-H318	price2016-H318-re1	1962160	1962343	184	5	SAOUHSC_02080	SRR3729012.SRR5250327.mrca.price2016-H318
price2016-H318	price2016-H318-re2	2068103	2068207	105	5	SAOUHSC_02225	SRR3730466.SRR5250327.mrca.price2016-H318
tong2015-T95	tong2015-T95-re1	2085329	2085639	311	3	SAOUHSC_02250	5227_2#8.5704_7#12.mrca.tong2015-T95
young2017-P019	young2017-P019-re1	1928533	1928596	64	6	SAOUHSC_02023	SRR5249989.SRR3731550.mrca.young2017-P019;SRR5250550.SRR3731550.mrca.young2017-P019
young2017-P026	young2017-P026-re1	2036552	2036789	238	2	SAOUHSC_02173	SRR5249972.SRR3731758.mrca.young2017-P026
young2017-P029	young2017-P029-re1	1925934	1925942	9	2	SAOUHSC_02019	SRR5250432.SRR3729080.mrca.young2017-P029
young2017-P029	young2017-P029-re2	2063229	2063763	535	2	SAOUHSC_02216	SRR5250418.SRR3729080.mrca.young2017-P029
young2017-P050	young2017-P050-re1	2046353	2046452	100	6	SAOUHSC_02182	SRR5250582.SRR3730776.mrca.young2017-P050;SRR5251414.SRR3730776.mrca.young2017-P050
young2017-P052	young2017-P052-re1	2032114	2033824	1711	6	-;SAOUHSC_02165;SAOUHSC_02166;SAOUHSC_02167	SRR5250238.SRR3728996.mrca.young2017-P052
young2017-P052	young2017-P052-re2	2039643	2040175	533	2	SAOUHSC_02180	SRR5250238.SRR3728996.mrca.young2017-P052
young2017-P052	young2017-P052-re3	2041330	2042226	897	14	SAOUHSC_02180	SRR5250238.SRR3728996.mrca.young2017-P052
young2017-P052	young2017-P052-re4	2043366	2043513	148	2	SAOUHSC_02181	SRR5250238.SRR3728996.mrca.young2017-P052
young2017-P052	young2017-P052-re5	2045467	2046548	1082	8	SAOUHSC_02182	SRR5250238.SRR3728996.mrca.young2017-P052;SRR5251393.SRR3728996.mrca.young2017-P052
young2017-P052	young2017-P052-re6	2073734	2073968	235	4	SAOUHSC_02239	SRR5250238.SRR3728996.mrca.young2017-P052
young2017-P057	young2017-P057-re1	2067624	2067639	16	2	SAOUHSC_02223	SRR5250050.SRR2054029.mrca.young2017-P057
young2017-P064	young2017-P064-re1	1928440	1928783	344	4	SAOUHSC_02023	SRR5250433.SRR3731686.mrca.young2017-P064;SRR5250719.SRR3731686.mrca.young2017-P064
young2017-P066	young2017-P066-re1	1928783	1928790	8	2	SAOUHSC_02023	SRR5249875.ERR1040941.mrca.young2017-P066
young2017-P075	young2017-P075-re1	2068391	2069075	685	2	-;SAOUHSC_02227	SRR5249871.SRR2054009.mrca.young2017-P075
young2017-P080	young2017-P080-re1	1931263	1931488	226	3	SAOUHSC_02028	SRR5249907.SRR5250616.mrca.young2017-P080;SRR5250824.SRR5250616.mrca.young2017-P080
young2017-P085	young2017-P085-re1	1925985	1926007	23	2	SAOUHSC_02019	SRR5250698.SRR3729243.mrca.young2017-P085
young2017-P085	young2017-P085-re2	1962214	1962223	10	2	SAOUHSC_02080	SRR5250548.SRR3729243.mrca.young2017-P085
young2017-P085	young2017-P085-re3	2037396	2038333	938	2	-;SAOUHSC_02178	SRR5251361.SRR3729243.mrca.young2017-P085
young2017-P085	young2017-P085-re4	2059149	2059962	814	2	SAOUHSC_A02094;SAOUHSC_02205	SRR5250698.SRR3729243.mrca.young2017-P085
young2017-P085	young2017-P085-re5	2063289	2063687	399	3	SAOUHSC_02216	SRR5250698.SRR3729243.mrca.young2017-P085;SRR5251361.SRR3729243.mrca.young2017-P085
young2017-P089	young2017-P089-re1	2068391	2069217	827	3	-;SAOUHSC_02227	SRR5250353.SRR3730423.mrca.young2017-P089;SRR5250522.SRR3730423.mrca.young2017-P089
young2017-P093	young2017-P093-re1	1507555	1507558	4	2	SAOUHSC_01582	SRR5249939.SRR3729024.mrca.young2017-P093
young2017-P094	young2017-P094-re1	159402	159957	556	2	SAOUHSC_00148	SRR5249970.8525_1#95.mrca.young2017-P094
young2017-P094	young2017-P094-re2	668328	668889	562	3	SAOUHSC_00681	SRR5249970.8525_1#95.mrca.young2017-P094
young2017-P094	young2017-P094-re3	2009565	2010471	907	3	-;SAOUHSC_02137	SRR5249970.8525_1#95.mrca.young2017-P094
young2017-P094	young2017-P094-re4	2074206	2074334	129	2	SAOUHSC_02239	SRR5250498.8525_1#95.mrca.young2017-P094
young2017-P094	young2017-P094-re5	2216838	2216984	147	2	-	SRR5249970.8525_1#95.mrca.young2017-P094
young2017-P095	young2017-P095-re1	1926322	1929451	3130	25	SAOUHSC_02020;SAOUHSC_02021;SAOUHSC_02022;SAOUHSC_02023	SRR5250162.SRR5250576.mrca.young2017-P095
young2017-P095	young2017-P095-re2	1933113	1933746	634	12	SAOUHSC_02029	SRR5250162.SRR5250576.mrca.young2017-P095
young2017-P095	young2017-P095-re3	1934790	1935704	915	19	SAOUHSC_02029;-;SAOUHSC_02030	SRR5250162.SRR5250576.mrca.young2017-P095
young2017-P095	young2017-P095-re4	1936834	1940657	3824	20	SAOUHSC_02031;SAOUHSC_02033	SRR5250162.SRR5250576.mrca.young2017-P095
young2017-P095	young2017-P095-re5	1941664	1944163	2500	31	SAOUHSC_02035;SAOUHSC_02036;SAOUHSC_02037;SAOUHSC_02038;SAOUHSC_02040;SAOUHSC_02041;SAOUHSC_02042	SRR5250162.SRR5250576.mrca.young2017-P095
young2017-P095	young2017-P095-re6	1946147	1946618	472	5	SAOUHSC_02046;-;SAOUHSC_02047	SRR5250162.SRR5250576.mrca.young2017-P095;SRR5250616.SRR5250576.mrca.young2017-P095
young2017-P095	young2017-P095-re7	1949971	1951305	1335	11	SAOUHSC_02049;SAOUHSC_02050;-;SAOUHSC_02052;SAOUHSC_02053	SRR5250162.SRR5250576.mrca.young2017-P095
young2017-P095	young2017-P095-re8	1961809	1962112	304	6	SAOUHSC_02080	SRR5249904.SRR5250576.mrca.young2017-P095
young2017-P099	young2017-P099-re1	1465720	1465777	58	6	SAOUHSC_01515	SRR5250385.8447_7#70.mrca.young2017-P099
young2017-P099	young2017-P099-re2	1960003	1960023	21	2	SAOUHSC_02074	SRR5250296.8447_7#70.mrca.young2017-P099
